,Fitness,Player Life,Enemy Life,Time
0,91.50192571783376,76.0,0.0,445.0
1,91.99364684039827,80.0,0.0,406.0
2,89.59342407327507,58.0,0.0,496.0
3,91.21791509328338,74.0,0.0,484.0
4,90.1269554658996,62.0,0.0,434.0
5,89.4137913760995,56.0,0.0,486.0
6,89.19342407327508,54.0,0.0,496.0
7,91.7911868145574,78.0,0.0,407.0
8,91.67313081588581,78.0,0.0,458.0
9,89.79342407327508,60.0,0.0,496.0
