,Fitness,Player Life,Enemy Life,Time
0,94.68801221164345,98.0,0.0,166.0
1,93.73193985886488,92.0,0.0,237.0
2,93.76304739758636,88.0,0.0,154.0
3,93.06246192029869,84.0,0.0,208.0
4,94.58936470590373,96.0,0.0,150.0
5,94.68801221164345,98.0,0.0,166.0
6,94.38936470590374,94.0,0.0,150.0
7,94.58936470590373,96.0,0.0,150.0
8,93.7361681949744,92.0,0.0,236.0
9,94.81639337829166,98.0,0.0,146.0
