,Fitness,Player Life,Enemy Life,Time
0,93.72700044143625,90.0,0.0,195.0
1,93.78936470590374,88.0,0.0,150.0
2,93.72700044143625,90.0,0.0,195.0
3,94.38936470590374,94.0,0.0,150.0
4,94.52482618476617,96.0,0.0,160.0
5,94.38272016318508,94.0,0.0,151.0
6,94.47010128507692,96.0,0.0,169.0
7,94.58272016318507,96.0,0.0,151.0
8,94.08200618758325,92.0,0.0,167.0
9,94.18272016318508,92.0,0.0,151.0
