,Fitness,Player Life,Enemy Life,Time
0,93.72700044143625,90.0,0.0,195.0
1,93.72700044143625,90.0,0.0,195.0
2,93.72700044143625,90.0,0.0,195.0
3,93.52700044143626,88.0,0.0,195.0
4,93.83521402607649,90.0,0.0,175.0
5,94.77611947915372,98.0,0.0,152.0
6,94.08200618758325,92.0,0.0,167.0
7,94.79605369405454,98.0,0.0,149.0
8,94.71859563501553,98.0,0.0,161.0
9,94.38936470590374,94.0,0.0,150.0
