,Fitness,Player Life,Enemy Life,Time
0,91.05060701409174,68.0,0.0,314.0
1,90.0137913760995,62.0,0.0,486.0
2,91.7911868145574,78.0,0.0,407.0
3,89.79342407327508,60.0,0.0,496.0
4,91.3315744117559,74.0,0.0,432.0
5,90.42364909070207,64.0,0.0,394.0
6,91.29968104797994,74.0,0.0,446.0
7,90.79342407327508,70.0,0.0,496.0
8,91.16212908007786,72.0,0.0,419.0
9,91.82873816020954,78.0,0.0,392.0
