,Fitness,Player Life,Enemy Life,Time
0,88.6651058043804,46.0,0.0,378.0
1,93.67313081588581,98.0,0.0,458.0
2,90.95736716631762,70.0,0.0,421.0
3,90.90192571783376,70.0,0.0,445.0
4,89.83248350911165,60.0,0.0,477.0
5,89.59342407327507,58.0,0.0,496.0
6,90.18873282559584,62.0,0.0,408.0
7,90.07307397402958,60.0,0.0,375.0
8,89.42873816020955,54.0,0.0,392.0
9,89.44090461150806,56.0,0.0,473.0
