,Fitness,Player Life,Enemy Life,Time
0,93.78936470590374,88.0,0.0,150.0
1,93.72700044143625,90.0,0.0,195.0
2,93.83521402607649,90.0,0.0,175.0
3,94.55014399275046,96.0,0.0,156.0
4,94.18936470590374,92.0,0.0,150.0
5,93.72700044143625,90.0,0.0,195.0
6,94.79605369405454,98.0,0.0,149.0
7,93.52700044143626,88.0,0.0,195.0
8,93.72700044143625,90.0,0.0,195.0
9,94.76956207860756,98.0,0.0,153.0
