,Fitness,Player Life,Enemy Life,Time
0,90.26877351051687,64.0,0.0,460.0
1,89.19342407327508,54.0,0.0,496.0
2,91.7911868145574,78.0,0.0,407.0
3,89.59342407327507,58.0,0.0,496.0
4,92.22619038813075,82.0,0.0,393.0
5,91.7911868145574,78.0,0.0,407.0
6,90.52695546589959,66.0,0.0,434.0
7,92.02234767677734,78.0,0.0,323.0
8,91.29463815194543,72.0,0.0,367.0
9,89.39342407327507,56.0,0.0,496.0
