,gen,nevals,mean,max
63,63,150,92.57654596829367,92.58272016318507
64,64,150,91.95371825923483,92.58272016318507
65,65,150,92.49847052033223,92.58272016318507
66,66,150,91.64132600122885,92.58272016318507
67,67,150,92.16686164375875,92.58272016318507
68,68,150,90.82269994568287,92.58272016318507
69,69,150,92.02179720887528,92.58272016318507
70,70,150,92.00160608884732,92.58272016318507
71,71,150,91.9715862871417,92.58272016318507
72,72,150,92.52223693921223,92.58272016318507
73,73,150,92.58272016318509,92.58272016318507
74,74,150,92.16686164375875,92.58272016318507
75,75,150,92.43786521072388,92.72700044143625
76,76,150,91.42209687907516,92.72700044143625
77,77,150,91.19885528255082,92.72700044143625
78,78,150,92.10288457161042,92.72700044143625
79,79,150,92.0119503977046,92.58272016318507
80,80,150,91.67482160833018,92.58272016318507
81,81,150,91.70456382414895,92.58272016318507
82,82,150,92.34666339272044,92.58272016318507
83,83,150,92.58263215406468,92.58272016318507
84,84,150,92.58267615862489,92.58272016318507
85,85,150,90.70885185051205,92.58272016318507
86,86,150,92.22803340342958,93.12700044143625
87,87,150,91.6749400637325,93.12700044143625
88,88,150,90.4154185092251,93.12700044143625
89,89,150,92.22166578609495,93.12700044143625
90,90,150,92.49784929719226,93.12700044143625
91,91,150,91.56376451828508,93.12700044143625
92,92,150,92.5776576866907,93.12700044143625
93,93,150,92.21904973152544,93.12700044143625
94,94,150,92.2519169959862,93.12700044143625
95,95,150,91.38188085635859,93.12700044143625
96,96,150,91.84489594978213,93.12700044143625
97,97,150,90.163358534036,93.12700044143625
98,98,150,90.89817222799958,93.12700044143625
99,99,150,89.88628711074007,93.72700044143625
100,100,150,88.36473294140693,93.72700044143625
0,0,150,9.0043704471133,91.77237888630937
1,1,150,17.68827951486163,91.77237888630937
2,2,150,29.858245908686023,92.57611947915372
3,3,150,45.34784557571667,92.57611947915372
4,4,150,59.89321351030165,92.57611947915372
5,5,150,70.13000546686227,92.57611947915372
6,6,150,76.45205205285141,92.57611947915372
7,7,150,76.664621366193,92.57611947915372
8,8,150,76.98450459224688,92.96878821817863
9,9,150,74.91377150720585,92.96878821817863
10,10,150,75.46265523594253,92.96878821817863
11,11,150,77.82904753743203,92.96878821817863
12,12,150,81.13583891908172,92.96878821817863
13,13,150,86.83076622088511,92.77065437104557
14,14,150,84.87924723007752,92.77065437104557
15,15,150,83.07222150527369,92.53703951986405
16,16,150,86.08912952144328,93.23521402607649
17,17,150,87.37421152770705,92.53703951986405
18,18,150,86.18665008523497,92.84704041507838
19,19,150,85.12065380864053,92.9489615464343
20,20,150,86.28352845746248,92.9489615464343
21,21,150,85.6013739672526,93.32700044143624
22,22,150,85.60779524526835,93.32700044143624
23,23,150,84.48970901033015,93.32700044143624
24,24,150,89.37426549973151,93.32700044143624
25,25,150,89.12084293274688,93.32700044143624
26,26,150,88.71269244683826,93.72700044143625
27,27,150,85.9118867394954,93.72700044143625
28,28,150,88.22609425298494,93.72700044143625
29,29,150,89.3569475062193,93.32700044143624
30,30,150,89.34374092731636,93.32700044143624
31,31,150,85.43519990176135,93.32700044143624
32,32,150,87.85737293100675,93.32700044143624
33,33,150,88.70567942368434,92.92700044143626
34,34,150,87.86048957111736,92.92700044143626
35,35,150,86.54186874885018,92.92700044143626
36,36,150,84.9708891351869,92.92700044143626
37,37,150,86.51276629598514,93.12700044143625
38,38,150,84.04219241231881,93.12700044143625
39,39,150,85.19553636582408,92.92700044143626
40,40,150,87.27897549235284,92.92700044143626
41,41,150,86.3465848598928,93.12700044143625
42,42,150,86.5679971150353,93.12700044143625
43,43,150,86.53019217321128,93.12700044143625
44,44,150,88.7987422477535,93.12700044143625
45,45,150,89.94337117464647,93.12700044143625
46,46,150,88.34407192870603,93.12700044143625
47,47,150,88.21231138387128,93.12700044143625
48,48,150,86.65633689842296,93.52700044143626
49,49,150,86.85643243487107,93.52700044143626
50,50,150,86.93936491505666,92.92700044143626
51,51,150,86.96750917418653,92.92700044143626
52,52,150,86.8434256462541,93.72700044143625
53,53,150,87.81957770432535,93.72700044143625
54,54,150,85.28484652010947,93.72700044143625
55,55,150,87.42269196239167,93.12700044143625
56,56,150,89.66232151747266,93.12700044143625
57,57,150,89.6506550892083,93.12700044143625
58,58,150,89.98057104679705,93.12700044143625
59,59,150,88.2423890653135,93.12700044143625
60,60,150,89.65898515585829,93.12700044143625
61,61,150,87.34746930195693,93.12700044143625
62,62,150,89.13092446619466,93.12700044143625
63,63,150,89.13467806170381,93.12700044143625
64,64,150,88.28451732165098,93.12700044143625
65,65,150,87.5186958969861,93.12700044143625
66,66,150,90.01856186872729,93.23521402607649
67,67,150,90.66659044861292,93.23521402607649
68,68,150,91.78882967064598,93.23521402607649
69,69,150,91.99353727169652,93.23521402607649
70,70,150,91.6049344128015,93.23521402607649
71,71,150,91.65664644851456,93.23521402607649
72,72,150,92.0110015453586,93.12700044143625
73,73,150,91.55323657278888,93.12700044143625
74,74,150,92.6420061226242,93.12700044143625
75,75,150,92.87031505066416,93.12700044143625
76,76,150,92.88154940842732,93.12700044143625
77,77,150,92.98300016718146,93.12700044143625
78,78,150,93.0574612447378,93.22385026742617
79,79,150,92.84665075223248,93.12700044143625
80,80,150,93.02958754699802,93.72700044143625
81,81,150,92.62059149438576,93.72700044143625
82,82,150,92.42249115192065,93.12700044143625
83,83,150,93.03090112011526,93.23521402607649
84,84,150,92.53849229030234,93.23521402607649
85,85,150,93.14807591854108,93.72700044143625
86,86,150,93.0923281929375,93.72700044143625
87,87,150,92.52001222070858,93.72700044143625
88,88,150,91.89266850459886,93.72700044143625
89,89,150,92.09499650511295,93.72700044143625
90,90,150,92.71479264101609,93.72700044143625
91,91,150,93.23035365078489,93.72700044143625
92,92,150,92.07380307477145,93.72700044143625
93,93,150,92.68427327363088,93.72700044143625
94,94,150,93.2255049382549,93.72700044143625
95,95,150,93.26658093272148,93.72700044143625
96,96,150,92.78187014563858,93.72700044143625
97,97,150,92.35102713990575,93.72700044143625
98,98,150,93.1931293207215,93.72700044143625
99,99,150,93.4638651358666,93.72700044143625
100,100,150,93.07741944616501,93.72700044143625
0,0,150,11.868120372429443,92.09061166337202
1,1,150,23.070469337040546,92.09061166337202
2,2,150,42.18874345433165,92.73193985886488
3,3,150,51.24626756912671,92.71859563501553
4,4,150,62.23438408042266,92.71859563501553
5,5,150,71.73934359733265,92.71859563501553
6,6,150,75.99930310703373,92.71859563501553
7,7,150,82.88222556640946,92.71859563501553
8,8,150,80.97644099023414,92.71859563501553
9,9,150,84.54994198886574,92.57611947915372
10,10,150,83.22301833966567,93.72700044143625
11,11,150,84.23764856255606,93.72700044143625
12,12,150,86.4534715606495,93.72700044143625
13,13,150,83.58464632855623,93.72700044143625
14,14,150,84.6198666265435,93.72700044143625
15,15,150,87.7339361399508,93.72700044143625
16,16,150,85.3002912222332,93.72700044143625
17,17,150,86.44064860471399,93.72700044143625
18,18,150,88.52129939430542,93.72700044143625
19,19,150,88.19439233017157,93.72700044143625
20,20,150,87.73937171508054,93.72700044143625
21,21,150,87.78608889576628,93.72700044143625
22,22,150,89.1773818744062,93.72700044143625
23,23,150,89.24085684406408,93.72700044143625
24,24,150,87.60361655487407,93.72700044143625
25,25,150,87.5847592279266,93.72700044143625
26,26,150,89.43453627544574,93.72700044143625
27,27,150,88.5949634164081,93.72700044143625
28,28,150,86.73040956332805,93.72700044143625
29,29,150,89.52484963255772,93.72700044143625
30,30,150,89.55053313228338,93.72700044143625
31,31,150,89.72481329398359,93.72700044143625
32,32,150,88.89689651928614,93.72700044143625
33,33,150,89.5122237403443,93.72700044143625
34,34,150,88.11789043881528,93.72700044143625
35,35,150,90.39660167809073,93.72700044143625
36,36,150,89.55835824954332,93.72700044143625
37,37,150,89.15521030952159,93.72700044143625
38,38,150,91.03932584319355,93.72700044143625
39,39,150,90.33986162560413,93.72700044143625
40,40,150,92.13345989387658,93.72700044143625
41,41,150,92.26813609198747,93.72700044143625
42,42,150,92.71060531625764,93.72700044143625
43,43,150,93.65779830047445,93.72700044143625
44,44,150,93.06304398478044,93.72700044143625
45,45,150,93.1868986582887,93.72700044143625
46,46,150,93.70440313827315,93.72700044143625
47,47,150,93.42581351546956,93.72700044143625
48,48,150,93.71396963106872,93.72700044143625
49,49,150,93.54384575055639,93.72700044143625
50,50,150,93.71396963106872,93.72700044143625
51,51,150,93.71396963106872,93.72700044143625
52,52,150,92.35662082804845,93.72700044143625
53,53,150,93.1035123153827,93.72700044143625
54,54,150,93.2971662306036,93.72700044143625
55,55,150,93.29048257645405,93.72700044143625
56,56,150,93.72700044143623,93.72700044143625
57,57,150,93.63323685129532,93.72700044143625
58,58,150,93.67156792993185,93.72700044143625
59,59,150,93.68700044143624,93.72700044143625
60,60,150,93.71396963106874,93.72700044143625
61,61,150,93.67297944027618,93.72700044143625
62,62,150,93.59370158826555,93.72700044143625
63,63,150,93.60194920342492,93.72700044143625
64,64,150,93.70093882070123,93.72700044143625
65,65,150,93.72700044143623,93.72700044143625
66,66,150,93.71396963106872,93.72700044143625
67,67,150,93.66686810694691,93.72700044143625
68,68,150,93.71396963106872,93.72700044143625
69,69,150,93.70093882070123,93.72700044143625
70,70,150,93.66336989159157,93.72700044143625
71,71,150,93.62875415402344,93.72700044143625
72,72,150,93.41919171704116,93.72700044143625
73,73,150,93.26048018213622,93.72700044143625
74,74,150,93.64060357175865,93.72700044143625
75,75,150,93.6609388207012,93.72700044143625
76,76,150,93.68700044143624,93.72700044143625
77,77,150,93.68840313827315,93.72700044143625
78,78,150,93.56926303677629,93.72700044143625
79,79,150,93.66813173910627,93.72700044143625
80,80,150,93.4032548323783,93.72700044143625
81,81,150,93.54710343303171,93.72700044143625
82,82,150,93.30823335111495,93.72700044143625
83,83,150,92.753644266218,93.72700044143625
84,84,150,93.71396963106872,93.72700044143625
85,85,150,93.26351338682156,93.72700044143625
86,86,150,93.67373403529243,93.72700044143625
87,87,150,93.72700044143623,93.72700044143625
88,88,150,93.01236676981804,93.72700044143625
89,89,150,92.37504002803165,93.72700044143625
90,90,150,93.41060527930432,93.72700044143625
91,91,150,93.72700044143623,93.72700044143625
92,92,150,92.74911305795244,93.72700044143625
93,93,150,93.06676532051065,93.72700044143625
94,94,150,93.5301159325942,93.72700044143625
95,95,150,93.67297944027618,93.72700044143625
96,96,150,93.23613122885662,93.72700044143625
97,97,150,92.93062003471617,93.72700044143625
98,98,150,93.54794424719839,93.72700044143625
99,99,150,93.7126362977354,93.72700044143625
100,100,150,93.72700044143623,93.72700044143625
0,0,150,9.591635975393984,91.77237888630937
1,1,150,23.4890284452217,92.53703951986405
2,2,150,45.08734519105407,92.53703951986405
3,3,150,59.07249295518821,92.49405452609942
4,4,150,73.68487654008057,92.52482618476617
5,5,150,77.35105701525438,92.52482618476617
6,6,150,81.9711832895372,92.52482618476617
7,7,150,78.97667972640203,92.92700044143626
8,8,150,79.8669519670035,93.52700044143626
9,9,150,81.94484503281831,93.52700044143626
10,10,150,78.73426239325218,92.57611947915372
11,11,150,78.69746265392818,92.57237888630937
12,12,150,83.82293793933857,92.57237888630937
13,13,150,85.34887134735796,92.57237888630937
14,14,150,84.02123725815426,92.92700044143626
15,15,150,88.0104281356139,92.57611947915372
16,16,150,85.42602514676315,92.57611947915372
17,17,150,84.40845058551116,92.52482618476617
18,18,150,85.12139220001,92.57611947915372
19,19,150,87.6013229810653,92.73193985886488
20,20,150,87.9428562268639,92.57611947915372
21,21,150,89.32358359481516,93.12700044143625
22,22,150,89.24009542751641,93.12700044143625
23,23,150,87.87185350322518,93.32700044143624
24,24,150,85.36476669742763,93.32700044143624
25,25,150,85.60612713009131,93.12700044143625
26,26,150,83.99244381331162,93.12700044143625
27,27,150,83.90713338694974,93.12700044143625
28,28,150,84.99246646355552,93.12700044143625
29,29,150,84.61136898019252,93.12700044143625
30,30,150,86.5812172532029,92.73193985886488
31,31,150,88.47901627744562,92.73193985886488
32,32,150,87.61408038416182,92.73193985886488
33,33,150,88.30427978359631,93.32700044143624
34,34,150,87.86173837080297,93.32700044143624
35,35,150,85.21811405742685,92.73193985886488
36,36,150,83.19269014170908,92.73193985886488
37,37,150,86.75924865962835,92.73193985886488
38,38,150,90.08439609713234,93.52700044143626
39,39,150,86.32861563572509,93.52700044143626
40,40,150,86.59752217291219,93.52700044143626
41,41,150,86.64175227732443,93.52700044143626
42,42,150,85.60303807136391,93.52700044143626
43,43,150,85.49937453069579,93.52700044143626
44,44,150,87.30204720203479,93.52700044143626
45,45,150,85.86064214953035,93.76956207860756
46,46,150,86.44671571976345,93.52700044143626
47,47,150,88.47497481638102,93.52700044143626
48,48,150,88.56381658195555,93.52700044143626
49,49,150,88.09846217047334,93.52700044143626
50,50,150,88.171738561657,93.52700044143626
51,51,150,88.43834111885239,93.52700044143626
52,52,150,86.78841094472091,93.52700044143626
53,53,150,88.55459925559478,93.52700044143626
54,54,150,88.6908514780413,93.52700044143626
55,55,150,83.91319282564318,93.78936470590374
56,56,150,83.85620243905299,93.78936470590374
57,57,150,86.59133316927254,93.78936470590374
58,58,150,89.77851638805211,93.78936470590374
59,59,150,88.73900675485976,93.78936470590374
60,60,150,87.84886576297305,93.78936470590374
61,61,150,86.79486982537199,93.78936470590374
62,62,150,87.35759217627063,93.78936470590374
63,63,150,88.02065662368994,92.73193985886488
64,64,150,83.76972809318696,92.92700044143626
65,65,150,85.93047276394128,92.92700044143626
66,66,150,83.6439306784172,93.32700044143624
67,67,150,84.58790493887712,92.64704041507838
68,68,150,84.5908258323772,92.66246192029868
69,69,150,86.31582645417518,93.30624979919324
70,70,150,87.04541131061106,93.30624979919324
71,71,150,87.95496179844135,93.30624979919324
72,72,150,88.43713975777476,93.78272016318508
73,73,150,86.64749405416184,93.78272016318508
74,74,150,87.60596587414305,92.63521402607648
75,75,150,85.52693734935407,92.86246192029868
76,76,150,87.87116449538755,92.92700044143626
77,77,150,89.49553016459085,94.38936470590374
78,78,150,89.65167318247676,93.72700044143625
79,79,150,89.06982620969092,93.72700044143625
80,80,150,90.34480186668856,93.72700044143625
81,81,150,90.37308111559099,93.72700044143625
82,82,150,88.87401405208048,93.72700044143625
83,83,150,86.77979959553178,93.72700044143625
84,84,150,87.04376472668153,93.72700044143625
85,85,150,87.54527826418962,93.72700044143625
86,86,150,89.17782343553178,93.72700044143625
87,87,150,86.64586362811993,93.72700044143625
88,88,150,88.195908423542,93.72700044143625
89,89,150,88.90994683533101,93.72700044143625
90,90,150,87.18234650297148,93.72700044143625
91,91,150,87.13496788092407,93.72700044143625
92,92,150,90.50290571238217,93.72700044143625
93,93,150,88.11643742588194,93.72700044143625
94,94,150,87.98544259435742,93.72700044143625
95,95,150,85.4956734738941,93.72700044143625
96,96,150,86.03502405698171,93.72700044143625
97,97,150,87.12072857664629,93.72700044143625
98,98,150,87.21212254351022,93.72700044143625
99,99,150,86.57380798568907,93.72700044143625
100,100,150,89.86406423969665,93.72700044143625
0,0,150,10.156720389453547,92.36355803717005
1,1,150,23.324211626086512,91.77237888630937
2,2,150,38.8779988248577,92.32700044143624
3,3,150,50.126877479728456,92.32700044143624
4,4,150,60.14912691431512,92.32700044143624
5,5,150,66.13855541283635,92.56355803717005
6,6,150,69.7646320966448,92.92700044143626
7,7,150,74.86670477497981,93.58936470590373
8,8,150,76.44376881919891,92.52700044143626
9,9,150,79.0488521310237,92.92700044143626
10,10,150,81.77498337644472,92.92700044143626
11,11,150,80.36148991737788,92.92700044143626
12,12,150,79.97454381700817,92.92700044143626
13,13,150,79.25982794389434,92.92700044143626
14,14,150,82.14933546917989,92.92700044143626
15,15,150,83.43257227966747,92.73193985886488
16,16,150,84.09972874998846,93.22385026742617
17,17,150,82.19572865093663,93.22385026742617
18,18,150,86.40390512594213,93.22385026742617
19,19,150,89.34582766409883,93.22385026742617
20,20,150,87.99172394074724,93.22385026742617
21,21,150,89.4836141327124,93.22385026742617
22,22,150,85.80597541842018,93.22385026742617
23,23,150,87.73091720783337,93.22385026742617
24,24,150,87.60232976677115,93.22385026742617
25,25,150,86.85828818019574,93.22385026742617
26,26,150,86.20443898634593,93.22385026742617
27,27,150,87.22379459786345,93.22385026742617
28,28,150,88.17411562546117,93.22385026742617
29,29,150,84.16614783692918,93.22385026742617
30,30,150,84.11072042885992,93.22385026742617
31,31,150,85.14988809842791,93.22385026742617
32,32,150,86.3706564675206,93.22385026742617
33,33,150,87.49920573189992,93.22385026742617
34,34,150,85.69485066434544,93.22385026742617
35,35,150,86.74300983663376,93.22385026742617
36,36,150,85.3098663536882,93.22385026742617
37,37,150,86.44808374062876,93.22385026742617
38,38,150,86.5815923427201,93.22385026742617
39,39,150,86.90966970646478,93.72700044143625
40,40,150,89.43382666777116,93.72700044143625
41,41,150,83.82186718154226,93.72700044143625
42,42,150,86.39627782764592,93.72700044143625
43,43,150,89.44484175880166,93.72700044143625
44,44,150,88.97657063354676,93.22385026742617
45,45,150,91.21419416727295,93.22385026742617
46,46,150,91.39279523481838,93.72700044143625
47,47,150,92.12386546154379,93.22385026742617
48,48,150,89.93415895822312,93.22385026742617
49,49,150,90.57157041743129,93.22385026742617
50,50,150,91.43594473586722,93.22385026742617
51,51,150,92.08149962629342,93.22385026742617
52,52,150,92.53374930021933,93.72700044143625
53,53,150,92.5994484499741,93.72700044143625
54,54,150,92.4917877795966,93.22385026742617
55,55,150,93.19989226974633,93.22385026742617
56,56,150,93.230558936413,93.72700044143625
57,57,150,92.49867577602849,93.72700044143625
58,58,150,92.54167186019437,93.72700044143625
59,59,150,93.20762462512093,93.72700044143625
60,60,150,92.57720080503017,93.72700044143625
61,61,150,93.00032705701445,93.72700044143625
62,62,150,92.82257360499085,93.72700044143625
63,63,150,93.41334036734052,93.72700044143625
64,64,150,91.4723165621697,93.72700044143625
65,65,150,92.1627350069223,93.72700044143625
66,66,150,93.20387739395393,93.83521402607649
67,67,150,93.43965188012065,93.83521402607649
68,68,150,93.11408565523213,93.83521402607649
69,69,150,92.53402749502227,93.83521402607649
70,70,150,92.62014401651614,93.72700044143625
71,71,150,92.93609501160569,93.72700044143625
72,72,150,93.24527621265432,93.72700044143625
73,73,150,93.06425980183134,93.72700044143625
74,74,150,93.54698922201626,93.72700044143625
75,75,150,92.2418877129127,93.72700044143625
76,76,150,93.07953901149422,93.72700044143625
77,77,150,91.93243712537527,93.72700044143625
78,78,150,92.2950435284245,93.72700044143625
79,79,150,93.04429064671095,93.72700044143625
80,80,150,93.14882308153989,93.72700044143625
81,81,150,92.85280621467692,93.72700044143625
82,82,150,93.59523862727569,93.72700044143625
83,83,150,92.98271155188338,93.72700044143625
84,84,150,92.46086913710434,93.72700044143625
85,85,150,93.59298399803671,93.72700044143625
86,86,150,92.43752649053545,93.83521402607649
87,87,150,93.55350956449549,93.83521402607649
88,88,150,92.87476871016231,93.83521402607649
89,89,150,93.3524125638316,93.72700044143625
90,90,150,92.62036690236229,93.72700044143625
91,91,150,92.916503996114,93.72700044143625
92,92,150,93.17463750999329,93.72700044143625
93,93,150,92.90394589759036,93.72700044143625
94,94,150,93.62741506892708,93.72700044143625
95,95,150,93.65277183261705,93.72700044143625
96,96,150,93.62640768891623,93.72700044143625
97,97,150,93.63282474560363,93.83521402607649
98,98,150,93.63241270817593,93.83521402607649
99,99,150,93.5251678881444,93.83521402607649
100,100,150,93.49703295943783,93.83521402607649
0,0,150,8.899416756815546,91.77237888630937
1,1,150,23.56316923875768,91.93011907701947
2,2,150,41.12863880021447,91.93011907701947
3,3,150,53.48762992971291,92.04704041507837
4,4,150,62.002559730020316,93.52700044143626
5,5,150,70.00000980598786,91.77237888630937
6,6,150,73.23282423275137,92.36355803717005
7,7,150,79.04148035682383,92.51240366476762
8,8,150,80.77811211126638,92.51240366476762
9,9,150,82.61803120230492,92.51240366476762
10,10,150,82.70145432302974,92.51240366476762
11,11,150,75.81800031496736,92.57237888630937
12,12,150,80.19406644720146,92.57237888630937
13,13,150,82.02216507244327,92.57611947915372
14,14,150,83.00638789551725,92.57237888630937
15,15,150,80.46272030097755,92.92700044143626
16,16,150,84.74277775209212,93.13193985886487
17,17,150,84.26725177938886,93.13193985886487
18,18,150,81.33787072440224,93.13193985886487
19,19,150,85.86042918244956,93.13193985886487
20,20,150,83.24315259403436,93.13193985886487
21,21,150,86.17928257957418,93.13193985886487
22,22,150,86.68553830893089,93.13193985886487
23,23,150,87.18641559384639,93.13193985886487
24,24,150,84.40154704910749,93.13193985886487
25,25,150,87.60725418181488,93.13193985886487
26,26,150,82.44741184039412,93.13193985886487
27,27,150,79.44835103682901,93.13193985886487
28,28,150,82.82334080023851,93.13193985886487
29,29,150,81.23155595728417,93.13193985886487
30,30,150,78.01023617246203,93.13193985886487
31,31,150,81.4973969806876,93.13193985886487
32,32,150,81.84246203204515,93.13193985886487
33,33,150,84.19846269855526,93.13193985886487
34,34,150,85.44992399457387,93.13193985886487
35,35,150,88.49727884463675,93.13193985886487
36,36,150,89.61585280022503,93.13193985886487
37,37,150,88.58414860713556,93.13193985886487
38,38,150,90.60045588595622,93.13193985886487
39,39,150,92.27143073982957,93.13193985886487
40,40,150,92.18595303217052,93.13193985886487
41,41,150,91.48667257830981,93.13193985886487
42,42,150,93.11067695732555,93.13193985886487
43,43,150,92.71241987480064,93.13193985886487
44,44,150,92.66236594419105,93.13193985886487
45,45,150,93.10474863941374,93.13193985886487
46,46,150,93.12287611904782,93.13193985886487
47,47,150,93.13193985886485,93.13193985886487
48,48,150,92.71241987480064,93.13193985886487
49,49,150,92.35304326543792,93.13193985886487
50,50,150,92.88730320880732,93.13193985886487
51,51,150,91.63337990667225,93.13193985886487
52,52,150,91.93304326543792,93.13193985886487
53,53,150,93.11999536085837,93.52700044143626
54,54,150,92.72558856088637,93.52700044143626
55,55,150,91.53007709857546,93.52700044143626
56,56,150,92.1835782143065,93.52700044143626
57,57,150,93.1029558259924,93.52700044143626
58,58,150,92.48014886923171,93.52700044143626
59,59,150,90.83129890474805,93.52700044143626
60,60,150,92.69563087740228,93.52700044143626
61,61,150,89.70047163102659,93.52700044143626
62,62,150,90.8390786641162,93.52700044143626
63,63,150,93.11326258712225,93.52700044143626
64,64,150,93.06947952388077,93.52700044143626
65,65,150,93.14431301590466,93.52700044143626
66,66,150,91.66021146492528,93.52700044143626
67,67,150,90.91878360912911,93.52700044143626
68,68,150,92.39906702995579,93.52700044143626
69,69,150,92.75726459630945,93.52700044143626
70,70,150,89.82841861388505,93.52700044143626
71,71,150,92.54333813518662,93.52700044143626
72,72,150,92.47031116967055,93.52700044143626
73,73,150,92.7282222981035,93.52700044143626
74,74,150,93.07089414781137,93.52700044143626
75,75,150,92.48915702796052,93.52700044143626
76,76,150,89.66310924239816,93.52700044143626
77,77,150,92.53847485723767,93.52700044143626
78,78,150,91.9501472891373,93.52700044143626
79,79,150,91.53704519787892,93.52700044143626
80,80,150,91.74931279465721,93.52700044143626
81,81,150,92.35830524088894,93.52700044143626
82,82,150,92.24182137387587,93.52700044143626
83,83,150,93.16354470547057,93.52700044143626
84,84,150,90.97171083253134,93.52700044143626
85,85,150,89.21733967290373,93.52700044143626
86,86,150,90.21338175328968,93.52700044143626
87,87,150,91.16224810602291,93.52700044143626
88,88,150,89.34225696137723,93.52700044143626
89,89,150,87.31392591691383,93.52700044143626
90,90,150,90.34687025912044,93.52700044143626
91,91,150,91.8700518181921,93.52700044143626
92,92,150,92.237734830056,93.52700044143626
93,93,150,92.48452218524673,93.52700044143626
94,94,150,92.50328893750324,93.52700044143626
95,95,150,92.16777892548761,93.52700044143626
96,96,150,91.66048875843649,93.52700044143626
97,97,150,90.19697559246772,93.52700044143626
98,98,150,89.4477726883239,93.52700044143626
99,99,150,91.36457021827685,93.72700044143625
100,100,150,92.08099509079806,93.72700044143625
0,0,150,11.75533570630965,92.12700044143625
1,1,150,25.573688320874215,92.12700044143625
2,2,150,35.21356239105003,92.12700044143625
3,3,150,49.470144464940745,93.12700044143625
4,4,150,60.24469497940132,93.12700044143625
5,5,150,66.45676366708605,93.12700044143625
6,6,150,77.20537960948353,93.12700044143625
7,7,150,81.65512490200699,93.12700044143625
8,8,150,85.71133157247273,93.12700044143625
9,9,150,86.97913277675265,93.12700044143625
10,10,150,86.06196773263102,93.12700044143625
11,11,150,87.3039869964707,93.12700044143625
12,12,150,86.28847445978208,93.12700044143625
13,13,150,86.1360387357606,92.58272016318507
14,14,150,87.29073364031332,92.58272016318507
15,15,150,87.32262499795986,92.58272016318507
16,16,150,86.48910431826403,92.58272016318507
17,17,150,87.11270962731547,92.58272016318507
18,18,150,90.55763686371773,92.58272016318507
19,19,150,88.66371992847176,92.58272016318507
20,20,150,87.56544763611855,93.52700044143626
21,21,150,88.14234238097028,93.52700044143626
22,22,150,88.04652503751679,93.72700044143625
23,23,150,85.41742364657559,93.98272016318508
24,24,150,86.54113550832504,93.98272016318508
25,25,150,84.3390345505584,93.98272016318508
26,26,150,86.47955679668199,93.98272016318508
27,27,150,85.05517157310189,93.98272016318508
28,28,150,85.76724933617109,93.72700044143625
