,gen,nevals,mean,max
54,54,150,51.69030069157627,66.16226955283406
55,55,150,57.657428196970265,66.16226955283406
56,56,150,57.832750038732605,66.16226955283406
57,57,150,57.761741215112515,66.16226955283406
58,58,150,59.96204693973038,66.16226955283406
59,59,150,61.748957659361466,66.14779752022552
60,60,150,63.53567460121992,66.14779752022552
61,61,150,63.83322231562807,66.14779752022552
62,62,150,62.88764111884879,66.14779752022552
63,63,150,64.24410530916063,66.14779752022552
64,64,150,63.00113262518057,66.14779752022552
65,65,150,64.24578606121689,66.14779752022552
66,66,150,65.31711873428218,66.14779752022552
67,67,150,64.42460078521714,66.14779752022552
68,68,150,63.87832766792109,66.14779752022552
69,69,150,64.18342487485698,66.14779752022552
70,70,150,65.37413476429181,66.14779752022552
71,71,150,63.58857004218778,66.14779752022552
72,72,150,63.89570646215921,66.14779752022552
73,73,150,65.08024659536503,66.14779752022552
74,74,150,64.12523571362493,66.14779752022552
75,75,150,64.48670278287294,66.14779752022552
76,76,150,65.253335152125,66.14779752022552
77,77,150,63.88633034761747,66.14779752022552
78,78,150,62.943757398021745,66.14779752022552
79,79,150,64.12170517515787,66.14779752022552
80,80,150,65.07632672513195,66.14779752022552
81,81,150,65.1371128629331,66.14779752022552
82,82,150,64.84485921432514,66.14779752022552
83,83,150,64.66198573804058,66.14779752022552
84,84,150,64.07171011293399,66.14779752022552
85,85,150,63.35735504699053,66.14779752022552
86,86,150,64.07062817478966,66.14779752022552
87,87,150,63.71672430606013,66.15067522005315
88,88,150,64.54213331088035,66.14779752022552
89,89,150,63.953009074739654,66.14779752022552
90,90,150,63.77141843790649,66.14779752022552
91,91,150,62.938935944117,66.14779752022552
92,92,150,64.71881400336024,66.14779752022552
93,93,150,65.31842538729444,66.15067522005315
94,94,150,64.96188241676052,66.14779752022552
95,95,150,65.4360467465637,66.14779752022552
96,96,150,64.37108026066701,66.14779752022552
97,97,150,62.57410292855161,66.14779752022552
98,98,150,64.31027226833851,66.14779752022552
99,99,150,65.42113795162608,66.14779752022552
100,100,150,65.01729945525607,66.14779752022552
0,0,150,-3.6682424796540576,21.62010264645954
1,1,150,-2.3531251219470897,21.62010264645954
2,2,150,0.6157467905937924,39.46266573298146
3,3,150,4.140243418422224,39.46266573298146
4,4,150,6.577000502611454,39.46266573298146
5,5,150,8.558576748192962,39.46266573298146
6,6,150,11.447023068019188,48.06775481255199
7,7,150,11.981117559275663,48.06775481255199
8,8,150,12.956935103411677,66.12226421822037
9,9,150,15.527466584325605,66.12226421822037
10,10,150,15.333872002751724,66.12226421822037
11,11,150,16.469004908041637,66.12226421822037
12,12,150,17.535190615876108,47.89744140538643
13,13,150,17.904152876321657,82.81012629526168
14,14,150,21.317734038872597,82.81012629526168
15,15,150,23.72364994476744,82.81012629526168
16,16,150,23.9776643960388,86.35440480288956
17,17,150,27.25135573457539,86.35440480288956
18,18,150,30.04232626107462,86.35440480288956
19,19,150,31.621736348573315,86.35440480288956
20,20,150,31.604309010115454,86.35440480288956
21,21,150,33.98450562919476,86.35440480288956
22,22,150,34.66058135274442,87.11355485167243
23,23,150,34.40751662280914,86.35440480288956
24,24,150,37.92681739057699,86.35440480288956
25,25,150,41.067804221220555,86.35440480288956
26,26,150,41.79584359702609,86.35440480288956
27,27,150,41.840444109184,86.35440480288956
28,28,150,41.198083478825644,86.35440480288956
29,29,150,42.74096554792479,86.35440480288956
30,30,150,42.414783821874984,86.35440480288956
31,31,150,43.9302701602647,86.35440480288956
32,32,150,43.594544813494785,86.35440480288956
33,33,150,45.13665141099747,86.35440480288956
34,34,150,47.00387289081424,86.35440480288956
35,35,150,46.47940942400928,86.35440480288956
36,36,150,47.97631912855388,86.35440480288956
37,37,150,47.96574437725495,86.35440480288956
38,38,150,51.37292649155575,86.35440480288956
39,39,150,49.37930937308592,86.35440480288956
40,40,150,51.17041067131914,86.35440480288956
41,41,150,50.13451215130878,86.35440480288956
42,42,150,48.93182799014696,84.59060701409176
43,43,150,48.99925887144479,84.59060701409176
44,44,150,47.68963380867408,66.13921377653413
45,45,150,47.39780550213129,66.13921377653413
46,46,150,49.547772766396555,66.13921377653413
47,47,150,51.66737108471647,66.19788162462294
48,48,150,50.59271560672734,66.19788162462294
49,49,150,45.12871276714934,66.19788162462294
50,50,150,48.02909043938575,66.19788162462294
51,51,150,50.0629722033165,66.19788162462294
52,52,150,48.74382752023055,66.19788162462294
53,53,150,51.8994654278861,66.19788162462294
54,54,150,50.178038607923455,66.19788162462294
55,55,150,51.67894193952779,84.34013507019105
56,56,150,52.64337694301209,84.34013507019105
57,57,150,48.48013370937377,84.34013507019105
58,58,150,50.48182343636319,84.34013507019105
59,59,150,53.76023081186426,66.20090734553948
60,60,150,53.51408897097364,66.20090734553948
61,61,150,56.06094491516757,66.20090734553948
62,62,150,53.89976930888703,66.20090734553948
63,63,150,53.9082019474478,66.19788162462294
64,64,150,52.67318623712832,66.19788162462294
65,65,150,50.87289489026426,66.19788162462294
66,66,150,54.44374058690969,66.19788162462294
67,67,150,56.29699843696559,66.19788162462294
68,68,150,55.70445866101734,66.19788162462294
69,69,150,54.69543580163308,66.19788162462294
70,70,150,57.04935708472842,66.19788162462294
71,71,150,55.591034689788806,86.58009554562248
72,72,150,56.03012266466688,86.58009554562248
73,73,150,57.58555266049334,86.58009554562248
74,74,150,56.35929406649405,86.58009554562248
75,75,150,52.478031233246156,86.58009554562248
76,76,150,53.24418173289572,86.58009554562248
77,77,150,53.61891290701691,86.58009554562248
78,78,150,57.22468228044102,86.58009554562248
79,79,150,56.27444067391716,86.58009554562248
80,80,150,56.801479111325264,86.58009554562248
81,81,150,53.047753503309046,86.58009554562248
82,82,150,52.21379452101405,86.58009554562248
83,83,150,53.10983988886013,86.58009554562248
84,84,150,52.45648679707859,86.58009554562248
85,85,150,53.387001507416976,86.58009554562248
86,86,150,49.420035768574465,86.58009554562248
87,87,150,51.370955119675,86.58009554562248
88,88,150,50.78336990972433,86.58009554562248
89,89,150,53.151221246276364,86.58009554562248
90,90,150,52.505312102820604,86.58009554562248
91,91,150,54.571035103573024,66.19788162462294
92,92,150,54.443994626037416,66.22855887686998
93,93,150,54.09956409822514,66.22855887686998
94,94,150,57.01085103252518,66.22855887686998
95,95,150,57.106562493588086,83.19615925330106
96,96,150,56.458330747675205,66.22855887686998
97,97,150,55.58342102172858,66.22855887686998
98,98,150,56.12202859618922,66.22855887686998
99,99,150,55.88589194111429,66.22855887686998
100,100,150,56.78861381561623,66.23167900420623
0,0,150,-1.885589915292737,48.752975927839515
1,1,150,0.33736474247747394,39.67212383121042
2,2,150,5.721728238542384,66.46661051127248
3,3,150,9.311517774883814,66.46661051127248
4,4,150,10.811980673488781,66.46661051127248
5,5,150,15.210389727113883,66.46661051127248
6,6,150,18.689142326638926,66.46661051127248
7,7,150,21.929216850795502,66.46661051127248
8,8,150,26.625006839482584,66.46661051127248
9,9,150,26.142101387881898,66.46661051127248
10,10,150,26.73680762591552,66.46661051127248
11,11,150,28.466021462546795,66.46661051127248
12,12,150,30.37382117932304,66.46661051127248
13,13,150,32.642610200158515,66.46661051127248
14,14,150,35.67495508996899,66.46661051127248
15,15,150,36.22030762591763,66.46661051127248
16,16,150,36.45938817991884,66.46661051127248
17,17,150,37.292565199264594,66.46661051127248
18,18,150,38.48714367368661,66.46661051127248
19,19,150,41.467509108952,66.46661051127248
20,20,150,42.518627123967086,66.47057091248858
21,21,150,42.70684439469605,84.38626719449066
22,22,150,43.86983778364035,84.38626719449066
23,23,150,43.51613257206947,84.38626719449066
24,24,150,44.643070628836284,66.50283177470679
25,25,150,46.353070768669916,66.49874178945527
26,26,150,46.25622331704535,66.49874178945527
27,27,150,45.55364399715637,66.49874178945527
28,28,150,52.17173099039633,66.49874178945527
29,29,150,54.00367623197985,66.49874178945527
30,30,150,54.983933559712774,66.51936107665802
31,31,150,57.853166363464915,66.51936107665802
32,32,150,60.1956253286827,66.51936107665802
33,33,150,60.189065121342026,66.51936107665802
34,34,150,63.958060977936036,66.51520306650934
35,35,150,63.846849218209854,66.51520306650934
36,36,150,64.87256063152672,66.51520306650934
37,37,150,66.01207719247276,66.51936107665802
38,38,150,65.72068135569718,66.51936107665802
39,39,150,63.818051938098264,66.51520306650934
40,40,150,65.3054059078835,66.51520306650934
41,41,150,65.66289699481284,66.51520306650934
42,42,150,64.82891226871901,66.51520306650934
43,43,150,65.71965121511035,66.51520306650934
44,44,150,65.19049088112756,66.52353644806848
45,45,150,65.31164092127858,66.51936107665802
46,46,150,64.76568437091122,66.51936107665802
47,47,150,65.00215924708453,66.51936107665802
48,48,150,64.34958968161386,66.51936107665802
49,49,150,65.49028012403895,66.51936107665802
50,50,150,64.71446112513456,66.51936107665802
51,51,150,65.84717426100833,66.51936107665802
52,52,150,64.11697317834879,66.51936107665802
53,53,150,63.0949556195938,66.51936107665802
54,54,150,63.74511224040045,66.51936107665802
55,55,150,63.74764255406859,66.51936107665802
56,56,150,63.27282565344051,66.51936107665802
57,57,150,62.67451713115401,66.51936107665802
58,58,150,62.68396340659895,66.51936107665802
59,59,150,63.74770865566277,66.51936107665802
60,60,150,63.51277619612262,66.51936107665802
61,61,150,63.5900521013594,66.51936107665802
62,62,150,64.30387385011996,66.51936107665802
63,63,150,64.96330206699132,66.51936107665802
64,64,150,63.1780933667929,66.51936107665802
65,65,150,63.3459195602864,66.51936107665802
66,66,150,63.285124001181,66.51936107665802
67,67,150,63.71003198009964,66.51936107665802
68,68,150,64.72405036450483,66.51936107665802
69,69,150,64.67032923710606,66.51936107665802
70,70,150,63.88853282118231,66.51936107665802
71,71,150,64.60574545768206,66.51936107665802
72,72,150,65.32563856639345,66.51936107665802
73,73,150,64.60711854794421,66.51936107665802
74,74,150,64.12156655504971,66.51936107665802
75,75,150,65.44798878492695,66.51936107665802
76,76,150,64.5473382733121,66.51936107665802
77,77,150,65.01895456762168,66.51936107665802
78,78,150,64.24686456731897,66.51936107665802
79,79,150,65.14125550241009,66.51936107665802
80,80,150,64.90126862288135,66.51936107665802
81,81,150,65.67791701875298,66.51936107665802
82,82,150,64.66202056997231,66.51936107665802
83,83,150,64.7780020924822,66.51936107665802
84,84,150,65.25894273782279,66.51936107665802
85,85,150,65.31783057525689,66.51936107665802
86,86,150,65.5015556235734,66.51936107665802
87,87,150,66.3381872167363,66.51936107665802
88,88,150,64.43123728093599,66.51936107665802
89,89,150,64.72413210610905,66.51936107665802
90,90,150,65.26361868466323,66.51936107665802
91,91,150,63.59071567977532,66.51936107665802
92,92,150,64.00815822409321,66.51936107665802
93,93,150,64.54762679690886,66.51936107665802
94,94,150,63.29419740129087,66.51936107665802
95,95,150,63.41510653771623,66.51936107665802
96,96,150,64.3675151399013,66.51936107665802
97,97,150,63.52101833445486,66.51936107665802
98,98,150,64.84515181737015,66.51936107665802
99,99,150,63.71138305917105,66.51936107665802
100,100,150,63.53483780209631,66.51936107665802
0,0,150,-3.5404879023488776,21.64341372532799
1,1,150,-0.9760074399921416,21.64341372532799
2,2,150,1.3744111983759402,30.59732261812772
3,3,150,6.2599029860795445,85.79165549623893
4,4,150,10.174512191891624,85.79165549623893
5,5,150,13.506324270094405,75.40528862039817
6,6,150,14.686134357675558,75.40528862039817
7,7,150,17.758820751892035,84.15942485016033
8,8,150,19.344210472111516,84.15942485016033
9,9,150,21.243261107805363,75.40528862039817
10,10,150,21.71965590674134,84.55736666659865
11,11,150,25.22101509331421,84.55736666659865
12,12,150,27.187043321410567,84.55736666659865
13,13,150,28.650196863594616,75.40528862039817
14,14,150,32.847286501691684,75.40528862039817
15,15,150,35.31661934153209,75.40528862039817
16,16,150,39.37373948899728,75.40528862039817
17,17,150,40.71721422239603,75.40528862039817
18,18,150,44.52427294618256,75.40528862039817
19,19,150,44.18692967183488,75.40528862039817
20,20,150,46.46198855555823,75.40528862039817
21,21,150,49.15323082522745,75.40528862039817
22,22,150,47.319889711933506,75.45092391510478
23,23,150,55.07104460112973,85.65288973525115
24,24,150,58.79699977276048,85.65288973525115
25,25,150,58.43202645019934,86.87165549623893
26,26,150,62.62237701784898,86.87165549623893
27,27,150,66.69740941638814,86.87165549623893
28,28,150,69.77943812698807,86.87165549623893
29,29,150,72.47486451655524,86.87165549623893
30,30,150,73.16119124871807,86.87165549623893
31,31,150,72.44932753295562,86.87165549623893
32,32,150,75.43342647236766,86.87165549623893
33,33,150,74.6428607259089,86.87165549623893
34,34,150,75.07135165495279,86.87165549623893
35,35,150,76.44841292257524,87.69616819497442
36,36,150,76.36704723421062,87.69616819497442
37,37,150,76.18073286715112,87.69616819497442
38,38,150,78.11255638651888,87.69616819497442
39,39,150,78.76871860745965,87.69616819497442
40,40,150,79.40582943083088,87.69616819497442
41,41,150,81.04835988589403,87.69616819497442
42,42,150,83.7610445929908,87.69616819497442
43,43,150,82.37431652723302,88.47616819497442
44,44,150,82.0720515084371,88.47616819497442
45,45,150,81.32693945714347,88.47616819497442
46,46,150,81.65077060672782,88.47616819497442
47,47,150,81.5069701694587,87.69616819497442
48,48,150,80.3669083241392,88.47616819497442
49,49,150,81.04101770712334,88.47616819497442
50,50,150,83.80024711992597,88.47616819497442
51,51,150,84.03926250533067,88.47616819497442
52,52,150,83.18400954457229,88.47616819497442
53,53,150,84.26313628673508,88.47616819497442
54,54,150,84.1430043339528,88.65616819497443
55,55,150,84.16028134189257,88.65616819497443
56,56,150,84.7424689429135,88.65616819497443
57,57,150,83.54117373992955,88.65616819497443
58,58,150,82.58274511872327,88.65616819497443
59,59,150,83.39769585349558,88.65616819497443
60,60,150,84.34605253395482,88.65616819497443
61,61,150,86.32621885765424,88.65616819497443
62,62,150,86.06985305781915,88.65616819497443
63,63,150,87.58158099486876,88.65616819497443
64,64,150,87.10813035519067,88.65616819497443
65,65,150,87.11491831290726,88.65616819497443
66,66,150,86.8654014554674,88.65616819497443
67,67,150,87.86223677632981,88.65616819497443
68,68,150,86.61432663022296,88.65616819497443
69,69,150,85.51044372633994,88.65616819497443
70,70,150,85.04840232799097,88.65616819497443
71,71,150,84.70402864059358,88.65616819497443
72,72,150,84.00880037910524,88.65616819497443
73,73,150,86.394589883822,88.65616819497443
74,74,150,87.84017302642376,88.65616819497443
75,75,150,86.73359380775284,88.65616819497443
76,76,150,88.50890595002316,88.65616819497443
77,77,150,87.15165535341961,88.65616819497443
78,78,150,88.54088986063938,88.65616819497443
79,79,150,88.09684384583248,88.65616819497443
80,80,150,87.94024913307216,88.65616819497443
81,81,150,87.24787934757556,88.65616819497443
82,82,150,86.08131861992541,88.65616819497443
83,83,150,86.55222975263828,88.65616819497443
84,84,150,86.10919592355363,88.65616819497443
85,85,150,87.9313471420793,88.65616819497443
86,86,150,87.27608579084496,88.65616819497443
87,87,150,86.63536061008394,88.65616819497443
88,88,150,86.96848473927929,88.65616819497443
89,89,150,87.72753760267977,88.65616819497443
90,90,150,87.84179500196305,88.65616819497443
91,91,150,86.3396008982623,88.65616819497443
92,92,150,87.38719397729517,88.65616819497443
93,93,150,88.50505751145984,88.65616819497443
94,94,150,87.26410821301674,88.65616819497443
95,95,150,87.30318383991967,88.65616819497443
96,96,150,85.84973331898495,88.65616819497443
97,97,150,87.76117737679073,88.65616819497443
98,98,150,87.2873211357857,88.65616819497443
99,99,150,84.94399378889162,88.65616819497443
100,100,150,88.09452925254786,88.65616819497443
0,0,150,-1.7425916355614481,48.35809292906188
1,1,150,-0.25981112662400696,48.35809292906188
2,2,150,3.7199573545032822,48.43931836898447
3,3,150,6.652469644982318,48.43931836898447
4,4,150,10.423005565152547,48.43931836898447
5,5,150,12.547181029353691,48.43931836898447
6,6,150,14.23400912837318,48.43931836898447
7,7,150,17.29127907099228,57.812614194159245
8,8,150,18.682286612750243,66.42027017401378
9,9,150,20.29758472548032,66.42027017401378
10,10,150,21.234321069742144,66.37598249381266
11,11,150,23.034249955527596,66.40157804100163
12,12,150,23.839992997709643,66.40157804100163
13,13,150,26.694161868588743,48.7742533262868
14,14,150,24.739039296889302,57.23480889721515
15,15,150,26.954018405651546,48.7742533262868
16,16,150,27.438779013107354,57.35809292906188
17,17,150,30.660044303345973,66.30964054567593
18,18,150,30.341508816357127,66.30964054567593
19,19,150,31.42671293465749,66.30964054567593
20,20,150,34.96747120184806,66.30964054567593
21,21,150,32.864716463776844,66.30964054567593
22,22,150,31.297616880909956,66.30964054567593
23,23,150,31.414195230694848,74.710284429091
24,24,150,32.808515688725734,74.710284429091
25,25,150,32.33093132657956,74.710284429091
26,26,150,30.560404203711514,66.30964054567593
27,27,150,33.45874130330035,66.30964054567593
28,28,150,39.70054138844272,66.30964054567593
29,29,150,41.6437411076255,87.30322890233346
30,30,150,44.57349723108056,87.30322890233346
31,31,150,45.40543867798494,87.30322890233346
32,32,150,42.06544381975438,75.34751081973135
33,33,150,43.30780326588358,75.34751081973135
34,34,150,43.436623774158335,66.12506926914797
35,35,150,43.05534990782661,66.1363688244019
36,36,150,46.199172331175006,66.44704041507838
37,37,150,49.25204222005706,86.11703951986408
38,38,150,50.952007288078725,86.11703951986408
39,39,150,51.55932569823931,86.11703951986408
40,40,150,52.81204535755078,84.83959913428288
41,41,150,52.896038616216806,84.83959913428288
42,42,150,55.45088450705697,84.83959913428288
43,43,150,55.021514624669614,84.83959913428288
44,44,150,57.333457477552756,84.83959913428288
45,45,150,61.42612081423606,84.83959913428288
46,46,150,62.740463200442015,84.83959913428288
47,47,150,63.76670418359932,84.83959913428288
48,48,150,63.81209457199511,84.83959913428288
49,49,150,63.98727325413228,84.83959913428288
50,50,150,63.563188976037736,84.83959913428288
51,51,150,63.35934157930394,86.51165549623893
52,52,150,63.19931434127274,86.51165549623893
53,53,150,63.900438160276124,66.45873645484157
54,54,150,64.07687320211735,66.45873645484157
55,55,150,65.13906951733443,66.45873645484157
56,56,150,64.54500542817487,66.45873645484157
57,57,150,62.893858997167094,66.45873645484157
58,58,150,62.308610910715686,66.45873645484157
59,59,150,63.731780018319455,75.07842158035618
60,60,150,63.857479724126215,75.25060701409174
61,61,150,63.09416388818355,75.25060701409174
62,62,150,64.99961079786536,75.28957298262513
63,63,150,62.8748313619295,75.28957298262513
64,64,150,60.323401122097685,75.25060701409174
65,65,150,60.670282608266135,66.45873645484157
66,66,150,56.748353063763446,75.31642023266132
67,67,150,57.292764162928776,66.45873645484157
68,68,150,58.21352706911278,66.45873645484157
69,69,150,58.629150386316056,66.45873645484157
70,70,150,58.63037665609016,66.45873645484157
71,71,150,59.280672333634115,66.45873645484157
72,72,150,58.27655832715089,75.40901301948914
73,73,150,60.00061864813951,66.62936197187234
74,74,150,60.64531486533119,66.62936197187234
75,75,150,62.002044671923116,66.62936197187234
76,76,150,63.606014256152726,75.12506926914797
77,77,150,63.310066909471075,75.13070308686622
78,78,150,64.08473703863095,75.27641489804762
79,79,150,62.48391874872982,75.27641489804762
80,80,150,62.67079792604464,75.27641489804762
81,81,150,62.37109983335569,75.27641489804762
82,82,150,63.498159933248786,75.27641489804762
83,83,150,63.321646657477054,75.27641489804762
84,84,150,63.63139385960985,84.73357331188758
85,85,150,63.157031334214906,84.73357331188758
86,86,150,62.73710896737696,84.73357331188758
87,87,150,62.61785317190848,84.73357331188758
88,88,150,62.918164694614944,75.28297229859378
89,89,150,62.750366897493656,75.28297229859378
90,90,150,63.51760204903355,75.3510257618388
91,91,150,60.76254932293384,87.16254710353532
92,92,150,63.46420716625059,87.16254710353532
93,93,150,60.95418650810466,87.16254710353532
94,94,150,63.07560288559854,87.16254710353532
95,95,150,63.088865409316796,87.16254710353532
96,96,150,59.00087479203259,87.16254710353532
97,97,150,62.017998818160216,87.16254710353532
98,98,150,61.24226267628454,87.16254710353532
99,99,150,62.99075834034294,87.16254710353532
100,100,150,62.81679682987508,87.16254710353532
0,0,150,-2.9129879695384484,38.647370603680436
1,1,150,-0.5229736711514045,38.647370603680436
2,2,150,2.1028401200288256,48.34751081973135
3,3,150,3.3003056057172673,38.647370603680436
4,4,150,5.83357370866715,39.557582289478205
5,5,150,7.427881279976877,39.49061166337202
6,6,150,9.530665080243814,48.316420232661315
7,7,150,11.870216762855167,48.40528862039816
8,8,150,11.733394725735694,48.40528862039816
9,9,150,12.31859000234845,48.40528862039816
10,10,150,13.364475281540633,48.40528862039816
11,11,150,15.956292886019195,48.40528862039816
12,12,150,17.151541549517873,48.3062678611973
13,13,150,16.89854791533252,48.3062678611973
14,14,150,18.310017197894535,57.35809292906188
15,15,150,19.034259477693396,57.35809292906188
16,16,150,20.56894034086965,57.35809292906188
17,17,150,20.435178730515467,75.31302464366019
18,18,150,20.149649882084617,57.35809292906188
19,19,150,24.04243216792378,57.35809292906188
20,20,150,23.90416481389533,57.35809292906188
21,21,150,27.187816622604213,85.50931661435766
22,22,150,25.789923163191155,57.35809292906188
23,23,150,27.31570355581566,57.35809292906188
24,24,150,29.229922885013128,66.45092391510478
25,25,150,30.45857429640256,66.45092391510478
26,26,150,29.154865054350413,66.50693855665945
27,27,150,28.28625185713245,84.47165549623892
28,28,150,31.938767571645336,84.47165549623892
29,29,150,31.24162855911801,84.82603857269345
30,30,150,36.56553275780779,84.82603857269345
31,31,150,38.23758228059605,84.82603857269345
32,32,150,36.905939511157676,84.82603857269345
33,33,150,39.22719775647227,86.33959913428288
34,34,150,39.993813849486095,86.33959913428288
35,35,150,40.60184776127555,86.34765490582255
36,36,150,40.21875044980746,86.34765490582255
37,37,150,45.770128376691055,86.34765490582255
38,38,150,45.003237760115226,86.34765490582255
39,39,150,49.65415776040732,86.34765490582255
40,40,150,50.92841147472147,86.33959913428288
41,41,150,46.99001587630856,86.33959913428288
42,42,150,49.58737923347555,86.33959913428288
43,43,150,52.94210365143756,86.33959913428288
44,44,150,54.81431402524696,86.69165549623892
45,45,150,54.66021259449931,86.75165549623893
46,46,150,55.09761806403294,87.39455310235678
47,47,150,55.316563771517224,87.39455310235678
48,48,150,55.4271723062157,87.39455310235678
49,49,150,55.1692120643552,87.39455310235678
50,50,150,54.29075201229353,87.39455310235678
51,51,150,56.70307154675298,87.95261079034401
52,52,150,56.792427546958045,88.19239938604818
53,53,150,59.83408902309283,88.2319015584905
54,54,150,59.484461736932836,89.05279945145867
55,55,150,59.90316020751534,91.08405344431338
56,56,150,60.60449510811782,91.08405344431338
57,57,150,65.27900810296825,88.25086100862022
58,58,150,67.11405416729583,89.80558927428166
59,59,150,68.5305520595439,89.80558927428166
60,60,150,68.74291285129672,90.23026654476807
61,61,150,68.08023988076353,89.77153170408238
62,62,150,67.90414879137975,90.95784329430055
63,63,150,71.3031909831489,91.75726367605017
64,64,150,71.1469166274884,90.95784329430055
65,65,150,76.34762148560027,92.21875437793054
66,66,150,79.20608222529671,91.59775653573381
67,67,150,76.98067627315571,91.65112204166714
68,68,150,79.73854893117893,91.95775653573381
69,69,150,79.01239733200416,91.65112204166714
70,70,150,80.35369204772394,91.65112204166714
71,71,150,83.63901666589962,91.65112204166714
72,72,150,83.91395133062605,91.65112204166714
73,73,150,84.22664491422475,91.71681001412976
74,74,150,85.40114049696076,91.71681001412976
75,75,150,85.77321841542043,91.71681001412976
76,76,150,85.47419888881069,91.71681001412976
77,77,150,85.12222501399708,91.71681001412976
78,78,150,81.00172326697495,91.78354791138099
79,79,150,85.74947822562943,92.7377565357338
80,80,150,86.65045650767789,92.7377565357338
81,81,150,85.50753446294401,92.7377565357338
82,82,150,85.4129136077298,92.7377565357338
83,83,150,84.49428144185997,92.7377565357338
84,84,150,83.55416214745142,92.7377565357338
85,85,150,86.66854334565066,92.3777565357338
86,86,150,85.66862638058664,92.3777565357338
87,87,150,88.00344367350323,92.67775653573379
88,88,150,84.84434982422889,92.67775653573379
89,89,150,87.09826753846491,92.67775653573379
90,90,150,86.78542396814248,92.73681001412976
91,91,150,87.39147859017146,92.7377565357338
92,92,150,87.25010024761163,93.27351154254231
93,93,150,86.8659035824502,93.27351154254231
94,94,150,88.25433904925788,93.27351154254231
95,95,150,91.67361441151581,92.85681001412976
96,96,150,89.82615827815896,92.85681001412976
97,97,150,89.14442642840059,92.85681001412976
98,98,150,89.82865039658964,92.85681001412976
99,99,150,89.98508511494168,92.85681001412976
100,100,150,89.09914705276354,93.06480143665989
0,0,150,-2.4556661511546025,21.82385026742617
1,1,150,0.3529324052827794,21.82385026742617
2,2,150,3.8833055199375046,48.3062678611973
3,3,150,7.176096943082787,48.3062678611973
4,4,150,11.154723453186428,48.45482255552044
5,5,150,13.80811881011531,57.25060701409175
6,6,150,15.652411160225608,57.25060701409175
7,7,150,18.21429130902594,66.13921377653413
8,8,150,20.484377562683587,66.1335319430667
9,9,150,21.360190909438156,66.1335319430667
10,10,150,24.10829960270404,66.1335319430667
11,11,150,25.249501830219213,66.1335319430667
12,12,150,28.033574252541463,87.59353194306672
13,13,150,32.55576875739071,87.59353194306672
14,14,150,31.388886352285542,87.59353194306672
15,15,150,34.570873664917,87.59353194306672
16,16,150,34.43630854599111,87.59353194306672
17,17,150,38.300374794740556,74.75583309933626
18,18,150,38.37411807690661,75.49874178945527
19,19,150,39.58082813720226,84.54523797875808
20,20,150,37.86049427920778,84.54523797875808
21,21,150,40.21371504171068,84.54523797875808
22,22,150,43.708606030060245,84.54523797875808
23,23,150,46.18581124219114,84.54523797875808
24,24,150,46.44694974150116,84.54523797875808
25,25,150,42.63295185551421,84.54523797875808
26,26,150,43.22018029453136,87.18698639161589
27,27,150,42.061205617060516,87.18698639161589
