,gen,nevals,mean,max
8,8,150,46.539243105662194,84.39342407327507
9,9,150,50.33262461152908,84.39342407327507
10,10,150,55.8058470461414,84.39342407327507
11,11,150,60.79625980448191,84.39342407327507
12,12,150,63.19904502433281,87.01173587691741
13,13,150,63.04573502630837,87.01173587691741
14,14,150,64.97970832532097,87.01173587691741
15,15,150,68.29348306379619,87.01173587691741
16,16,150,70.59441972254531,87.01173587691741
17,17,150,69.82092665984419,87.01173587691741
18,18,150,69.80836432540556,87.01173587691741
19,19,150,71.06721885501837,87.01173587691741
20,20,150,69.68872703088556,87.01173587691741
21,21,150,70.37402121703269,87.19342407327508
22,22,150,70.76543622672374,87.19342407327508
23,23,150,73.0871307730172,87.19342407327508
24,24,150,76.81295036124259,87.19342407327508
25,25,150,78.66767487047169,87.19342407327508
26,26,150,77.90674688067865,87.19342407327508
27,27,150,79.81554559081745,87.19342407327508
28,28,150,81.84377463476892,87.19342407327508
29,29,150,82.73068385395553,87.21173587691742
30,30,150,84.0701388792225,87.4117358769174
31,31,150,84.61847380908186,87.4117358769174
32,32,150,84.45820960814005,87.69744140538643
33,33,150,83.34737072391924,87.4117358769174
34,34,150,85.26556911283309,87.4117358769174
35,35,150,84.0558058104049,87.4117358769174
36,36,150,83.2123060854986,87.39342407327507
37,37,150,83.70904648253132,87.39342407327507
38,38,150,82.72179623157999,87.39342407327507
39,39,150,83.81879863894906,87.39342407327507
40,40,150,83.4757448181281,87.39342407327507
41,41,150,84.70023851991867,87.39342407327507
42,42,150,83.13207091287808,87.39342407327507
43,43,150,84.73994863378,87.21173587691742
44,44,150,83.27767892191189,87.6137913760995
45,45,150,84.99148152012172,87.21173587691742
46,46,150,84.51670931259795,87.41791509328337
47,47,150,83.6569883670457,87.21379137609951
48,48,150,83.8874768350439,87.21379137609951
49,49,150,81.2353475609402,87.4137913760995
50,50,150,83.73488374221532,87.4137913760995
51,51,150,83.07475584063768,87.56811752271649
52,52,150,83.33511855860311,87.56811752271649
53,53,150,84.37258543210167,87.6137913760995
54,54,150,85.06478939798382,87.6137913760995
55,55,150,83.7022366499185,87.6137913760995
56,56,150,84.90650603729074,87.6137913760995
57,57,150,83.47118648659433,87.6137913760995
58,58,150,85.31789369635189,87.6137913760995
59,59,150,86.51976846922261,90.36811752271649
60,60,150,85.89260856675756,87.6137913760995
61,61,150,85.73678382622785,87.61585110906252
62,62,150,86.3000599850625,87.61585110906252
63,63,150,85.64678262017041,87.86877351051686
64,64,150,85.12017549384653,87.86877351051686
65,65,150,85.8777368376186,89.4137913760995
66,66,150,86.3809105321878,89.4137913760995
67,67,150,85.30047596405898,89.4137913760995
68,68,150,84.74469564202994,89.4137913760995
69,69,150,86.4330420182614,89.4137913760995
70,70,150,86.49142212918237,89.4137913760995
71,71,150,85.03167801361604,89.4137913760995
72,72,150,86.44155678728603,89.4137913760995
73,73,150,85.58053171087455,89.4137913760995
74,74,150,86.26395461493182,89.4137913760995
75,75,150,86.31434763875058,89.4137913760995
76,76,150,85.80830583047361,89.4137913760995
77,77,150,86.03024117101741,89.79342407327508
78,78,150,86.78077007279096,89.79342407327508
79,79,150,85.8596229337175,89.79342407327508
80,80,150,87.37261882680676,89.6137913760995
81,81,150,87.34298972684,89.6137913760995
82,82,150,87.02577512717123,89.6137913760995
83,83,150,88.32252048380668,89.6137913760995
84,84,150,88.2133963693229,89.6137913760995
85,85,150,88.21134391399409,89.6137913760995
86,86,150,88.16448033532988,89.6137913760995
87,87,150,88.03833232078587,89.6137913760995
88,88,150,88.85713129795349,89.6137913760995
89,89,150,88.72407498445206,89.6137913760995
90,90,150,88.32828675158055,89.6137913760995
91,91,150,89.10937547980781,89.6137913760995
92,92,150,88.54102132830674,89.6137913760995
93,93,150,87.74338782101157,89.6137913760995
94,94,150,87.70239219633852,89.6137913760995
95,95,150,87.86998876424934,89.6137913760995
96,96,150,89.39883563765487,89.6137913760995
97,97,150,87.34780117680315,89.6137913760995
98,98,150,88.62445444720696,89.6137913760995
99,99,150,87.7505352438174,89.6137913760995
100,100,150,88.84016194431557,89.6137913760995
0,0,150,1.4891708287643304,65.85153170408235
1,1,150,6.013136575866959,65.85153170408235
2,2,150,8.9925490222933,65.85153170408235
3,3,150,14.370969589946212,86.81173587691741
4,4,150,17.72394933243649,83.74233241211736
5,5,150,27.22972899075363,83.74233241211736
6,6,150,32.329318742829685,83.74233241211736
7,7,150,36.44423797671001,83.74233241211736
8,8,150,45.216474905212706,84.78873282559583
9,9,150,50.22285570980182,84.78873282559583
10,10,150,54.53719674684608,87.19140997390338
11,11,150,56.20223172730843,87.19140997390338
12,12,150,56.194181113979845,87.19140997390338
13,13,150,57.15409953365812,87.19140997390338
14,14,150,58.691143638056914,87.19140997390338
15,15,150,60.690308215256685,87.19140997390338
16,16,150,63.53676508991819,87.19140997390338
17,17,150,65.41099013675203,87.19140997390338
18,18,150,70.87784254083722,87.19140997390338
19,19,150,70.83565122255199,87.19140997390338
20,20,150,73.0890747825904,87.19140997390338
21,21,150,75.38851029340366,87.19140997390338
22,22,150,75.6766580532396,87.19140997390338
23,23,150,79.5533521043595,88.21173587691742
24,24,150,77.95579088297104,87.19140997390338
25,25,150,80.23170157804137,87.19140997390338
26,26,150,77.76063854330047,87.19140997390338
27,27,150,79.18809446273464,87.19140997390338
28,28,150,76.13764110758574,87.19140997390338
29,29,150,79.11905839824462,87.19140997390338
30,30,150,76.2700578108547,87.19140997390338
31,31,150,78.66423014759913,87.19140997390338
32,32,150,80.67263043642293,87.19140997390338
33,33,150,81.9086698744225,87.19140997390338
34,34,150,80.92970889866939,87.19342407327508
35,35,150,81.75543660817219,87.19544223743131
36,36,150,82.10436416971437,88.51322527308768
37,37,150,81.25125293321841,88.51322527308768
38,38,150,85.15707658013494,88.51322527308768
39,39,150,85.37104128930378,89.79342407327508
40,40,150,84.92002715446183,89.79342407327508
41,41,150,83.67740216425894,89.79342407327508
42,42,150,81.89314323247365,89.79342407327508
43,43,150,82.06794526229034,89.79342407327508
44,44,150,82.12881766287343,89.79342407327508
45,45,150,84.00562806236277,89.79342407327508
46,46,150,82.44442030871919,89.79342407327508
47,47,150,84.27274231790264,89.79342407327508
48,48,150,84.76186687214982,89.0137913760995
49,49,150,84.39580270957879,88.51322527308768
50,50,150,85.04764836707315,87.23879267830493
51,51,150,84.44331736817294,87.20968459414686
52,52,150,83.20958449083189,87.20968459414686
53,53,150,83.91717789845073,88.50417543756777
54,54,150,83.33523478333584,88.50417543756777
55,55,150,82.46212985672102,88.50417543756777
56,56,150,84.10734316510397,88.50417543756777
57,57,150,84.87730029390752,88.50417543756777
58,58,150,82.31409763165342,88.50417543756777
59,59,150,83.38981764082794,88.50417543756777
60,60,150,84.41196513443634,88.62873816020954
61,61,150,83.98143706315815,88.62873816020954
62,62,150,84.34027469384547,88.62873816020954
63,63,150,82.82099187139261,88.62873816020954
64,64,150,82.84991904866965,88.62873816020954
65,65,150,82.4481393459795,88.62873816020954
66,66,150,83.35001503424382,88.62873816020954
67,67,150,81.29717508721887,88.62873816020954
68,68,150,81.90682739219058,88.62873816020954
69,69,150,81.41017473076808,88.62873816020954
70,70,150,83.37212585853288,88.62873816020954
71,71,150,82.04152875400901,88.62873816020954
72,72,150,83.00977166183185,88.62873816020954
73,73,150,82.75309720128278,88.62873816020954
74,74,150,83.19882936554279,88.62873816020954
75,75,150,80.39826311235686,88.62873816020954
76,76,150,83.47474999588928,88.62873816020954
77,77,150,82.23978969460214,88.62873816020954
78,78,150,81.57153451569755,88.62873816020954
79,79,150,81.84904790796824,88.62873816020954
80,80,150,83.21770562949887,88.62873816020954
81,81,150,84.84539753402419,88.62873816020954
82,82,150,84.47615153071786,88.62873816020954
83,83,150,84.78928062248146,88.62873816020954
84,84,150,86.28418123694374,88.62873816020954
85,85,150,83.8039001425242,88.62873816020954
86,86,150,83.7610624759665,88.62873816020954
87,87,150,83.08378159215236,88.62873816020954
88,88,150,81.76710890325771,88.62873816020954
89,89,150,84.60918649567417,88.62873816020954
90,90,150,84.85466196632218,88.62873816020954
91,91,150,86.47623367921737,88.62873816020954
92,92,150,87.4051729886246,88.62873816020954
93,93,150,86.85458011741065,88.62873816020954
94,94,150,86.15784752674188,88.62873816020954
95,95,150,85.32215534299529,88.62873816020954
96,96,150,85.65929188698414,88.62873816020954
97,97,150,86.58704470422613,88.62873816020954
98,98,150,85.52336581518884,88.62873816020954
99,99,150,87.2125915268439,88.62873816020954
100,100,150,87.82017644728379,88.62873816020954
0,0,150,-1.780677179578408,56.77346333071253
1,1,150,0.8914368223285044,56.77346333071253
2,2,150,4.745668003001971,56.77346333071253
3,3,150,7.621424776070205,74.77346333071253
4,4,150,13.604996469570075,87.01173587691741
5,5,150,19.628363362541958,87.01173587691741
6,6,150,25.857801203637596,87.01173587691741
7,7,150,32.75193876538126,83.74233241211736
8,8,150,36.985370701271925,84.84302101441445
9,9,150,43.21989876603002,86.99746448281208
10,10,150,46.056114269258465,87.03879267830493
11,11,150,50.79649666935775,87.03879267830493
12,12,150,55.5592998482748,87.03879267830493
13,13,150,58.77696938758721,87.03879267830493
14,14,150,61.351789225576795,87.19140997390338
15,15,150,64.5552681748879,87.19140997390338
16,16,150,65.59783448436185,87.19140997390338
17,17,150,63.44170562118658,87.6137913760995
18,18,150,66.64467765649606,87.41858578874553
19,19,150,67.7553916906984,87.66660195700335
20,20,150,69.55768001407624,87.66660195700335
21,21,150,71.66070412614214,87.66660195700335
22,22,150,74.63321258170018,87.84935744741227
23,23,150,76.15693083898897,88.43879267830492
24,24,150,76.56117298975236,88.43879267830492
25,25,150,81.40593089259937,89.07094978993946
26,26,150,82.56294751147698,89.4137913760995
27,27,150,82.48953018802806,89.4137913760995
28,28,150,82.42503629484136,89.4137913760995
29,29,150,83.05883285973388,90.39342407327507
30,30,150,84.6376015402256,90.39342407327507
31,31,150,84.34277020803744,90.39342407327507
32,32,150,85.15860179759758,89.4137913760995
33,33,150,84.64220160926294,89.4137913760995
34,34,150,85.24141446558562,89.4137913760995
35,35,150,83.30578869873808,89.4137913760995
36,36,150,84.85669603729339,89.4137913760995
37,37,150,84.15373240338981,90.21585110906253
38,38,150,84.49984815832534,90.21585110906253
39,39,150,84.48414461033806,90.21585110906253
40,40,150,82.75975026025097,90.21585110906253
41,41,150,83.82448219469597,90.21585110906253
42,42,150,84.89199640327912,90.21585110906253
43,43,150,86.53178566686772,90.21585110906253
44,44,150,82.4576651096455,91.3315744117559
45,45,150,84.79070913093771,91.3315744117559
46,46,150,85.26452769564591,91.3315744117559
47,47,150,84.63041188756141,91.3315744117559
48,48,150,81.35452454312743,91.3315744117559
49,49,150,80.64489663888017,91.3315744117559
50,50,150,82.52989634234898,91.3315744117559
51,51,150,83.96672768329378,91.3315744117559
52,52,150,83.26319710524244,89.6137913760995
53,53,150,81.47136344446032,89.6137913760995
54,54,150,83.2745428657866,89.6137913760995
55,55,150,82.49495733729076,89.6137913760995
56,56,150,85.1695373720489,89.6137913760995
57,57,150,84.2390751872913,89.6137913760995
58,58,150,87.08917989517455,89.6137913760995
59,59,150,87.79033091617632,89.6137913760995
60,60,150,87.59010111519044,89.6137913760995
61,61,150,87.19788501163815,89.6137913760995
62,62,150,88.09357012285622,89.6137913760995
63,63,150,87.76939161612117,89.6137913760995
64,64,150,88.50659415631978,89.6137913760995
65,65,150,89.41645804276618,89.6137913760995
66,66,150,88.39155328218816,89.4137913760995
67,67,150,88.96221270039794,89.4137913760995
68,68,150,87.06619675349965,89.4137913760995
69,69,150,88.92417906288176,89.4137913760995
70,70,150,89.25599443331383,89.4137913760995
71,71,150,89.41379137609952,89.4137913760995
72,72,150,88.94792120217198,89.4137913760995
73,73,150,88.56119850837587,89.4137913760995
74,74,150,88.10093323181931,89.4137913760995
75,75,150,88.50392748965312,89.4137913760995
76,76,150,87.4665741538367,89.4137913760995
77,77,150,88.88572821328863,89.4137913760995
78,78,150,88.26130164224179,89.4137913760995
79,79,150,87.831789942997,89.4137913760995
80,80,150,88.31682476605033,89.4137913760995
81,81,150,87.92075823400114,89.4137913760995
82,82,150,88.8982591799103,89.4137913760995
83,83,150,89.19618918913027,89.4137913760995
84,84,150,89.41379137609952,89.4137913760995
85,85,150,88.90071439944862,89.4137913760995
86,86,150,88.82559524091926,89.6137913760995
87,87,150,88.14738707197954,89.6137913760995
88,88,150,88.90142005311927,89.6137913760995
89,89,150,86.89606136154842,89.6137913760995
90,90,150,85.95632568523042,89.6137913760995
91,91,150,86.51952028824785,89.6137913760995
92,92,150,87.59282057011886,89.6137913760995
93,93,150,88.27124498917287,89.6137913760995
94,94,150,88.16349454465693,89.6137913760995
95,95,150,87.71808434796552,89.6137913760995
96,96,150,88.29094870974548,89.6137913760995
97,97,150,88.30175467219298,89.6137913760995
98,98,150,89.46712470943285,89.6137913760995
99,99,150,89.0148594328763,89.6137913760995
100,100,150,88.84204773278192,89.6137913760995
0,0,150,1.2844018628794382,65.88631782016776
1,1,150,5.908617461651527,75.37598249381266
2,2,150,11.791962509650551,75.37598249381266
3,3,150,18.39360380122512,74.77346333071253
4,4,150,27.626753424163464,74.85581436587435
5,5,150,34.781110370477,85.83879267830493
6,6,150,40.44328460875691,85.83879267830493
7,7,150,43.10571976679054,85.83879267830493
8,8,150,45.804509092778524,74.87970258104905
9,9,150,47.831687029152015,84.99342407327508
10,10,150,51.408567824165104,84.99342407327508
11,11,150,55.02481640684993,84.99342407327508
12,12,150,51.8360732170575,84.99342407327508
13,13,150,53.553375764364866,74.85581436587435
14,14,150,58.2429715899673,74.87750719048562
15,15,150,56.76619992974981,74.87750719048562
16,16,150,60.30453711943929,84.19140997390338
17,17,150,63.013123262594554,87.01173587691741
18,18,150,60.39800177295406,86.39342407327507
19,19,150,57.29948569268369,86.81173587691741
20,20,150,60.68213070201079,86.81173587691741
21,21,150,61.236445424552365,87.01173587691741
22,22,150,60.54414125046021,87.01173587691741
23,23,150,57.84284217918619,87.01173587691741
24,24,150,58.41811700870408,87.01173587691741
25,25,150,62.882328809822646,88.58739390424847
26,26,150,65.22418010786481,88.58739390424847
27,27,150,60.7015793273787,88.58739390424847
28,28,150,62.10751233599391,88.58739390424847
29,29,150,67.11387060638089,88.58739390424847
30,30,150,70.85048659567951,88.58739390424847
31,31,150,69.79444236037465,88.58739390424847
32,32,150,70.80548073058311,88.58739390424847
33,33,150,70.06756934516385,88.58739390424847
34,34,150,67.30293619889707,88.58739390424847
35,35,150,65.24920133286493,88.58739390424847
36,36,150,74.3808631023362,88.58739390424847
37,37,150,72.53320617084621,89.7269554658996
38,38,150,73.15403096497899,89.7269554658996
39,39,150,70.33489901614288,87.27574420258547
40,40,150,72.28329995200356,87.6137913760995
41,41,150,72.27961632480442,88.4117358769174
42,42,150,74.80923200401006,88.4117358769174
43,43,150,74.17527350969222,87.27574420258547
44,44,150,76.12052298745571,87.79342407327508
45,45,150,78.2289601078571,88.6137913760995
46,46,150,75.32258746015292,87.27574420258547
47,47,150,76.28682656745164,87.27574420258547
48,48,150,74.4629881916607,87.27574420258547
49,49,150,74.7274781407471,87.27574420258547
50,50,150,73.27755065108677,89.59342407327507
51,51,150,76.96406838454325,89.59342407327507
52,52,150,77.53314536290799,89.59342407327507
53,53,150,79.72575205948948,89.59342407327507
54,54,150,80.79632508883478,89.59342407327507
55,55,150,83.94002519604813,88.95499468596398
56,56,150,84.10977376848514,88.95499468596398
57,57,150,84.99137539427747,88.95499468596398
58,58,150,84.23451041870028,88.95499468596398
59,59,150,84.87205667954197,88.95499468596398
60,60,150,86.05244877405701,88.95499468596398
61,61,150,85.71370671232452,88.95499468596398
62,62,150,85.18423925379622,88.95499468596398
63,63,150,85.77729993946514,88.95499468596398
64,64,150,83.7807956924151,88.95499468596398
65,65,150,81.9492222349201,88.95499468596398
66,66,150,82.88337036610768,88.95499468596398
67,67,150,83.08635450376367,88.95499468596398
68,68,150,83.51765447869016,88.95499468596398
69,69,150,85.1328357498301,88.95499468596398
70,70,150,83.27768113573295,88.95499468596398
71,71,150,85.01441063305056,88.95499468596398
72,72,150,83.59226287871697,88.95499468596398
73,73,150,86.09877349737653,88.95499468596398
74,74,150,87.1154577497106,88.95499468596398
75,75,150,87.55584409636045,88.95499468596398
76,76,150,88.954994685964,88.95499468596398
77,77,150,88.6038654358153,88.95499468596398
78,78,150,88.93573873443759,88.95499468596398
79,79,150,88.93670629390368,88.95499468596398
80,80,150,87.26215526611416,88.95499468596398
81,81,150,87.97428222328368,88.95499468596398
82,82,150,88.5031213873417,88.95499468596398
83,83,150,87.66385944969373,88.95499468596398
84,84,150,86.94044507282928,89.78873282559583
85,85,150,87.65364947260849,89.78873282559583
86,86,150,87.77208139947992,88.9862848439572
87,87,150,88.31374925586778,88.9862848439572
88,88,150,86.97232095559887,88.9862848439572
89,89,150,86.53842309674255,88.9862848439572
90,90,150,88.4103917780617,88.9862848439572
91,91,150,88.1572433221223,88.9862848439572
92,92,150,87.92190454938769,88.9862848439572
93,93,150,88.63774326479087,88.95499468596398
94,94,150,88.27003015511586,88.95499468596398
95,95,150,88.05138718964251,88.95499468596398
96,96,150,88.5727472449771,88.95499468596398
97,97,150,87.79516020276436,88.95499468596398
98,98,150,88.2886172928202,88.95499468596398
99,99,150,88.68007478916775,88.95499468596398
100,100,150,88.14271361642918,88.95499468596398
0,0,150,0.5616698388340031,86.63879267830492
1,1,150,3.9005275190462068,65.77346333071253
2,2,150,7.3866576176060095,66.39052820481504
3,3,150,13.290942598961616,66.39052820481504
4,4,150,18.66124833490067,66.46661051127248
5,5,150,19.65550331582641,66.39052820481504
6,6,150,24.903628763836455,65.77346333071253
7,7,150,28.506935255917064,74.77346333071253
8,8,150,30.05074535463101,74.77346333071253
9,9,150,36.48251285414428,86.16755198344948
10,10,150,40.58333851369544,88.61173587691741
11,11,150,43.70401279960119,88.61173587691741
12,12,150,50.59971370454208,86.16755198344948
13,13,150,55.310120832852455,87.19140997390338
14,14,150,56.4944423408192,87.19140997390338
15,15,150,56.18220525964607,87.19140997390338
16,16,150,60.4744400000968,87.19140997390338
17,17,150,60.12110532790277,90.58873282559583
18,18,150,58.17032587780133,86.99140997390337
19,19,150,62.939390669448926,87.66660195700335
20,20,150,60.31771175047942,88.61858578874552
21,21,150,61.82287867048316,88.61858578874552
22,22,150,65.44451528586777,88.61858578874552
23,23,150,64.63686217565287,88.61858578874552
24,24,150,68.88536848938438,89.82364909070206
25,25,150,66.52973815680333,89.82364909070206
26,26,150,67.42983080358961,89.82364909070206
27,27,150,67.80453139357726,89.82364909070206
28,28,150,68.54101167966488,89.82364909070206
