,gen,nevals,mean,max
96,96,150,65.89823770017412,66.33703951986405
97,97,150,64.71099900227404,66.33703951986405
98,98,150,65.77627124878516,66.33703951986405
99,99,150,65.77314697710705,66.33703951986405
100,100,150,64.59217070592723,66.33703951986405
0,0,150,-3.6954464154889517,13.009567413221264
1,1,150,-1.9557680443388479,30.47454706086822
2,2,150,0.3727374308618763,30.47454706086822
3,3,150,1.725706170262238,85.62904812441639
4,4,150,5.296899572478552,48.823850267426174
5,5,150,6.854716751948232,48.25379680945985
6,6,150,9.582001726277449,48.25379680945985
7,7,150,11.559556790843336,48.25379680945985
8,8,150,11.460362356325398,38.24539590051204
9,9,150,12.969376784148489,39.216174817670264
10,10,150,13.386926848238828,57.4165036912183
11,11,150,16.663946422744928,65.51536476436475
12,12,150,19.429259782637565,65.51536476436475
13,13,150,17.808278905973733,65.51536476436475
14,14,150,19.41647012130222,65.51536476436475
15,15,150,19.137357832973613,65.51536476436475
16,16,150,19.835719353357437,65.51536476436475
17,17,150,19.129352380537416,65.51536476436475
18,18,150,21.439205574132828,65.51536476436475
19,19,150,20.45813387509338,65.51536476436475
20,20,150,19.524655117125373,65.51536476436475
21,21,150,20.23453571009626,65.51536476436475
22,22,150,23.27032215937314,65.51536476436475
23,23,150,22.342815309573005,48.40528862039816
24,24,150,24.052473037236897,48.40528862039816
25,25,150,23.929211444433925,48.40528862039816
26,26,150,25.609214484202486,75.33011907701948
27,27,150,24.41825856054221,75.33011907701948
28,28,150,21.330522577013294,48.40528862039816
29,29,150,25.13696195007569,75.36878821817864
30,30,150,27.984130527619158,75.36878821817864
31,31,150,29.63663560649836,75.36878821817864
32,32,150,28.035681392232807,75.36878821817864
33,33,150,29.503663836599124,75.36878821817864
34,34,150,29.523816097439553,75.36878821817864
35,35,150,27.894560760331817,75.36878821817864
36,36,150,29.977286622730354,75.36878821817864
37,37,150,29.752365495459507,75.36878821817864
38,38,150,31.370709176973445,66.1593583426266
39,39,150,33.15936964913282,66.1593583426266
40,40,150,35.1581367769991,66.1593583426266
41,41,150,38.35100388869934,66.1593583426266
42,42,150,35.813297112561166,66.1593583426266
43,43,150,37.66976496565123,66.1593583426266
44,44,150,36.606684788023166,66.1593583426266
45,45,150,37.09927247724855,66.1593583426266
46,46,150,38.840444625254,66.1593583426266
47,47,150,39.272398848731186,66.1593583426266
48,48,150,42.415868115748516,66.16518926293739
49,49,150,40.40020771216838,66.2634277025208
50,50,150,44.81103374419028,66.2634277025208
51,51,150,43.23721408688447,87.09945347071134
52,52,150,46.02935304623272,66.1593583426266
53,53,150,49.06066982269414,66.1593583426266
54,54,150,54.80577807333951,66.1593583426266
55,55,150,57.78572768054517,66.1593583426266
56,56,150,61.16209384196673,66.1593583426266
57,57,150,62.780438845620665,66.1593583426266
58,58,150,62.89235971058789,66.1593583426266
59,59,150,65.8051513605964,66.1593583426266
60,60,150,65.80425631718307,66.1593583426266
61,61,150,65.80148621422333,66.1593583426266
62,62,150,64.8509563568764,66.1593583426266
63,63,150,65.20445105795885,66.1593583426266
64,64,150,65.74061269247396,66.1593583426266
65,65,150,66.15935834262659,66.1593583426266
66,66,150,64.97794851435754,66.1593583426266
67,67,150,64.73947935999635,66.1593583426266
68,68,150,65.80417599492631,66.1593583426266
69,69,150,65.14701661389871,66.1593583426266
70,70,150,65.92221831333005,66.1593583426266
71,71,150,66.15935834262659,66.1593583426266
72,72,150,65.74075454179695,66.1593583426266
73,73,150,66.15935834262659,66.1593583426266
74,74,150,63.615853322845105,66.1593583426266
75,75,150,65.80153976203465,66.1593583426266
76,76,150,65.32587246210966,66.1593583426266
77,77,150,64.44134671641216,66.1593583426266
78,78,150,65.80417599492631,66.1593583426266
79,79,150,65.20877982326313,66.1593583426266
80,80,150,66.15935834262659,66.1593583426266
81,81,150,66.15935834262659,66.1593583426266
82,82,150,65.80345764251767,66.1593583426266
83,83,150,64.9764870858697,66.1593583426266
84,84,150,64.62020155708909,66.1593583426266
85,85,150,64.49343438618834,66.1593583426266
86,86,150,65.3279945515817,66.1593583426266
87,87,150,65.68082661457098,66.1593583426266
88,88,150,66.15935834262659,66.1593583426266
89,89,150,65.20699545593739,66.1593583426266
90,90,150,64.61545444966946,66.1593583426266
91,91,150,64.02775459090937,66.1593583426266
92,92,150,64.20328949210719,66.1593583426266
93,93,150,64.55781365864563,66.1593583426266
94,94,150,63.55492591416423,66.1593583426266
95,95,150,66.15935834262659,66.1593583426266
96,96,150,65.56667808803134,66.1593583426266
97,97,150,66.15935834262659,66.1593583426266
98,98,150,64.97192815880702,66.1593583426266
99,99,150,64.61242207772584,66.1593583426266
100,100,150,65.38664422520378,66.1593583426266
0,0,150,-3.128578460675442,39.299556426609314
1,1,150,-1.329418217220459,57.37959913428285
2,2,150,0.8757934241673123,30.515203066509343
3,3,150,7.100380516554422,66.44317193830047
4,4,150,8.572798428080615,66.44317193830047
5,5,150,10.752271620742745,66.44317193830047
6,6,150,12.342610749451726,66.44317193830047
7,7,150,14.40098544048617,66.44317193830047
8,8,150,15.535443121433042,66.44317193830047
9,9,150,14.332527540203106,55.90742628402532
10,10,150,15.7018383755023,55.90742628402532
11,11,150,17.34305398078411,56.09826279334342
12,12,150,17.87885588694093,56.09826279334342
13,13,150,18.42384848991261,56.09826279334342
14,14,150,17.931909618816718,56.09826279334342
15,15,150,19.367453431351898,56.09826279334342
16,16,150,20.738122632917577,57.67212383121042
17,17,150,22.45351812476449,57.67212383121042
18,18,150,20.133255498959635,57.67212383121042
19,19,150,22.02885363305902,56.09826279334342
20,20,150,19.52409188599202,56.09826279334342
21,21,150,20.28161150472708,56.09826279334342
22,22,150,22.118973443548903,56.09826279334342
23,23,150,20.150054339246466,56.09826279334342
24,24,150,21.063895009904154,56.99858512203885
25,25,150,21.151887387154034,56.09826279334342
26,26,150,20.91236726913713,48.527729326328526
27,27,150,23.52574374672935,57.45092391510478
28,28,150,23.047457401571943,57.45092391510478
29,29,150,22.89940469629618,57.45092391510478
30,30,150,23.365768860300015,57.527729326328526
31,31,150,21.975642550370694,57.527729326328526
32,32,150,22.299090923316346,57.527729326328526
33,33,150,21.497035357378692,57.527729326328526
34,34,150,20.852613118334077,57.527729326328526
35,35,150,22.253278201154846,57.527729326328526
36,36,150,24.275920312016122,57.527729326328526
37,37,150,22.291446347533487,57.527729326328526
38,38,150,21.744210316883734,57.527729326328526
39,39,150,22.538637294861484,57.527729326328526
40,40,150,23.14699622094275,57.58835394814496
41,41,150,23.006895203978512,57.58835394814496
42,42,150,23.015153700060566,57.58835394814496
43,43,150,20.573170174051686,57.58835394814496
44,44,150,20.78730891577589,48.648141866523936
45,45,150,20.134675698840894,48.49466846406764
46,46,150,18.727431630217932,48.49466846406764
47,47,150,20.343046837242657,48.49466846406764
48,48,150,17.01308438498298,48.49466846406764
49,49,150,18.685401906859553,48.49466846406764
50,50,150,18.4548526104402,48.49466846406764
51,51,150,20.19562903403303,48.49466846406764
52,52,150,24.747568828799885,65.3042010829415
53,53,150,26.55903259245154,57.394197933704
54,54,150,24.706376849544565,56.64042613132762
55,55,150,24.40147575398663,56.64042613132762
56,56,150,25.412783889127628,57.49874178945527
57,57,150,26.604169643603782,57.49874178945527
58,58,150,27.108480970401875,57.49874178945527
59,59,150,26.84455898545101,57.49874178945527
60,60,150,26.018677250304528,57.49874178945527
61,61,150,28.388642825876776,57.49874178945527
62,62,150,30.989791005938546,57.49874178945527
63,63,150,33.21778500129627,57.49874178945527
64,64,150,33.72059447706441,57.49874178945527
65,65,150,36.51648395087662,57.49874178945527
66,66,150,37.34588351898834,57.68188000615579
67,67,150,38.952677600815996,66.24109822612272
68,68,150,38.994454567165256,66.24109822612272
69,69,150,37.840128724334114,57.68188000615579
70,70,150,36.60180334457224,57.68188000615579
71,71,150,33.760203053441664,57.68188000615579
72,72,150,31.74863517646756,57.68188000615579
73,73,150,32.831939694857276,57.68188000615579
74,74,150,32.33382829992754,86.20481541385271
75,75,150,33.32024600030207,86.20481541385271
76,76,150,35.82770046886998,86.20481541385271
77,77,150,33.39049302176138,86.20481541385271
78,78,150,32.721025477300905,86.20481541385271
79,79,150,31.999227173553354,86.20481541385271
80,80,150,33.480686162575296,86.20481541385271
81,81,150,32.48161120571143,86.20481541385271
82,82,150,33.61595182581746,86.20481541385271
83,83,150,35.38590308843833,86.20481541385271
84,84,150,33.244918869550204,86.20481541385271
85,85,150,36.1527537571666,86.20481541385271
86,86,150,37.39355630125924,86.20481541385271
87,87,150,35.56382517929032,86.20481541385271
88,88,150,37.09560316308816,86.20481541385271
89,89,150,38.32699598702452,86.20481541385271
90,90,150,43.305010887106114,86.20481541385271
91,91,150,47.29799209790905,86.20481541385271
92,92,150,47.02445223566761,86.20481541385271
93,93,150,43.3362289767292,86.20481541385271
94,94,150,41.77313507435322,86.20481541385271
95,95,150,43.877334761306614,86.20481541385271
96,96,150,46.21827719801056,86.20481541385271
97,97,150,47.49005360978243,86.20481541385271
98,98,150,47.33253934780982,86.20481541385271
99,99,150,46.18087662343175,86.20481541385271
100,100,150,47.2410588551015,86.20481541385271
0,0,150,-2.5376485287654407,48.24742736117437
1,1,150,-0.5704212657079195,48.24742736117437
2,2,150,2.9388659869776728,48.24742736117437
3,3,150,6.632094216317782,85.23288973525115
4,4,150,8.618039132489226,85.23288973525115
5,5,150,9.296475647425774,57.168117522716486
6,6,150,10.54839625559206,57.168117522716486
7,7,150,12.620347601708405,57.282972298593776
8,8,150,13.959964481467496,57.282972298593776
9,9,150,12.88162690558054,48.38687189361193
10,10,150,12.686524022535062,48.38687189361193
11,11,150,13.973098433113107,48.38687189361193
12,12,150,14.98260670816112,48.409013019489144
13,13,150,15.944935196102493,48.409013019489144
14,14,150,17.151741054123843,48.24742736117437
15,15,150,16.69277625000146,48.24742736117437
16,16,150,17.461170552062775,48.24742736117437
17,17,150,16.756315534063585,48.24742736117437
18,18,150,18.61898877245363,66.08920335595947
19,19,150,18.651215835220018,57.47853908213776
20,20,150,17.58631635376006,57.4316554962389
21,21,150,16.478978802116792,57.4316554962389
22,22,150,19.17416590560795,57.40528862039816
23,23,150,17.995917701216797,57.40528862039816
24,24,150,18.925667201198547,47.866601957003354
25,25,150,18.241222038924423,65.55905345936708
26,26,150,20.243157836666853,65.55905345936708
27,27,150,20.072933896655456,65.55905345936708
28,28,150,21.95686971720706,65.55905345936708
29,29,150,20.60413119425182,57.409013019489144
30,30,150,19.457112701786926,57.409013019489144
31,31,150,20.101797646276975,57.409013019489144
32,32,150,19.928078418469948,57.409013019489144
33,33,150,21.848015957074416,66.21310261863329
34,34,150,23.645661618123427,66.21310261863329
35,35,150,24.38676925769239,66.21310261863329
36,36,150,26.700055063053927,66.21310261863329
37,37,150,23.795394058162586,66.21310261863329
38,38,150,25.79836694204626,86.68254710353531
39,39,150,26.64722942917499,86.68254710353531
40,40,150,25.86349356515644,86.68254710353531
41,41,150,25.131473093688776,86.68254710353531
42,42,150,24.907861551747907,86.68254710353531
43,43,150,26.477396306984858,66.21310261863329
44,44,150,27.41798005805424,66.21310261863329
45,45,150,26.711134242372488,66.26990021702643
46,46,150,29.50152460517813,66.26990021702643
47,47,150,28.723682351299406,66.26990021702643
48,48,150,27.231869899182595,66.26990021702643
49,49,150,27.57506130174586,66.26990021702643
50,50,150,25.515214055588093,66.26990021702643
51,51,150,25.0696548925214,66.21310261863329
52,52,150,26.795661172241974,66.21310261863329
53,53,150,28.7452617097824,66.21310261863329
54,54,150,26.501913201073354,66.21310261863329
55,55,150,28.672233144093116,66.21310261863329
56,56,150,28.123140029484944,66.21310261863329
57,57,150,29.804534373775418,66.21310261863329
58,58,150,32.05807185657715,66.21310261863329
59,59,150,31.053700375155216,66.21310261863329
60,60,150,31.869714200811078,66.21310261863329
61,61,150,29.747887926775093,66.21310261863329
62,62,150,29.21051760970716,66.21310261863329
63,63,150,30.596035212761507,66.21310261863329
64,64,150,32.07017111251288,66.21310261863329
65,65,150,34.8998724106513,66.21310261863329
66,66,150,33.2536101692769,66.21310261863329
67,67,150,33.07644751371482,66.21310261863329
68,68,150,33.58747501811056,66.21310261863329
69,69,150,34.54387542086506,66.21310261863329
70,70,150,32.64557650864387,66.21310261863329
71,71,150,35.26239627844861,66.21310261863329
72,72,150,35.812484348833905,66.21310261863329
73,73,150,35.88678409098766,66.21310261863329
74,74,150,36.11572861687216,66.21310261863329
75,75,150,35.77211889584293,66.21310261863329
76,76,150,34.5250123128219,66.21310261863329
77,77,150,34.75424848129422,66.4825471035353
78,78,150,36.29923132056621,66.4825471035353
79,79,150,36.654123592293864,66.4825471035353
80,80,150,38.78440767410452,89.76049965983836
81,81,150,43.16853443559034,89.76049965983836
82,82,150,42.27353960839872,89.76049965983836
83,83,150,39.834994622509,89.76049965983836
84,84,150,37.64158548083743,89.76049965983836
85,85,150,36.48406503956415,89.76049965983836
86,86,150,35.76663737465163,66.4825471035353
87,87,150,36.64423472786164,66.21310261863329
88,88,150,39.246386834704985,66.21310261863329
89,89,150,42.88051371439174,66.21310261863329
90,90,150,40.2896379866972,66.21310261863329
91,91,150,43.736665889679415,66.21310261863329
92,92,150,42.420291877971906,66.21310261863329
93,93,150,47.64134509858433,66.21310261863329
94,94,150,52.45126286466878,66.21310261863329
95,95,150,57.195605054291846,66.21310261863329
96,96,150,55.83589576724744,66.21310261863329
97,97,150,60.92777885756049,66.21310261863329
98,98,150,62.41739147606107,66.21310261863329
99,99,150,61.882239314504844,66.21310261863329
100,100,150,63.07263622810926,66.21310261863329
0,0,150,-2.504744579057829,39.752975927839515
1,1,150,-1.0518832869807475,48.435479592677304
2,2,150,2.477327652950822,48.45482255552044
3,3,150,2.75992296473253,48.45482255552044
4,4,150,4.4180605133889,48.435479592677304
5,5,150,6.323203486213091,48.435479592677304
6,6,150,9.264458227403805,66.06775481255198
7,7,150,12.74598114621369,48.435479592677304
8,8,150,14.75566136830444,48.435479592677304
9,9,150,16.157859215918,48.435479592677304
10,10,150,17.693885375525287,48.435479592677304
11,11,150,18.479606150887722,57.64341372532799
12,12,150,20.61815005114425,66.33357331188756
13,13,150,22.02724789140824,57.64341372532799
14,14,150,24.327081224573007,48.435479592677304
15,15,150,25.387255600914166,48.435479592677304
16,16,150,26.11034791246782,48.435479592677304
17,17,150,26.356948814678194,48.435479592677304
18,18,150,26.396804804874666,48.435479592677304
19,19,150,28.58331661752293,48.435479592677304
20,20,150,27.8064831939636,48.435479592677304
21,21,150,28.393886075238356,48.435479592677304
22,22,150,32.48589550817276,48.44704041507838
23,23,150,35.81876762307881,48.44704041507838
24,24,150,37.83369570953238,48.435479592677304
25,25,150,40.26530222490674,48.435479592677304
26,26,150,41.55764568041035,48.435479592677304
27,27,150,45.81157334362397,48.435479592677304
28,28,150,46.885801127293604,48.435479592677304
29,29,150,48.43547959267732,48.435479592677304
30,30,150,48.077089662198546,48.435479592677304
31,31,150,48.08174324330424,48.435479592677304
32,32,150,48.49545409870106,57.4316554962389
33,33,150,48.14103498262513,57.4316554962389
34,34,150,47.96252761842986,48.435479592677304
35,35,150,48.43547959267732,48.435479592677304
36,36,150,48.43547959267732,48.435479592677304
37,37,150,48.43547959267732,48.435479592677304
38,38,150,47.72692343440118,48.435479592677304
39,39,150,47.12973106470579,48.435479592677304
40,40,150,47.48598669248962,48.435479592677304
41,41,150,47.368649962372416,48.435479592677304
42,42,150,47.90171930190282,48.443171938300466
43,43,150,46.708374067575946,48.443171938300466
44,44,150,48.43547959267732,48.435479592677304
45,45,150,48.08174324330424,48.435479592677304
46,46,150,48.199306844814274,48.435479592677304
47,47,150,47.77248608524628,48.435479592677304
48,48,150,47.72069563992421,48.435479592677304
49,49,150,48.43547959267732,48.435479592677304
50,50,150,48.13468586361054,48.435479592677304
51,51,150,48.08174324330424,48.435479592677304
52,52,150,47.49183414606812,48.435479592677304
53,53,150,47.37414109065237,48.435479592677304
54,54,150,48.199306844814274,48.435479592677304
55,55,150,48.199306844814274,48.435479592677304
56,56,150,47.78199770666535,48.435479592677304
57,57,150,46.82977454998811,66.5619206910768
58,58,150,46.06731683679629,66.5619206910768
59,59,150,47.84557914772049,66.5619206910768
60,60,150,47.959110125227184,48.435479592677304
61,61,150,48.43547959267732,48.435479592677304
62,62,150,46.77030247069487,48.435479592677304
63,63,150,47.12398281421955,74.36012416617346
64,64,150,47.37115981284732,48.435479592677304
65,65,150,47.483987693856726,48.435479592677304
66,66,150,46.657940069149554,48.435479592677304
67,67,150,46.89108061024781,48.435479592677304
68,68,150,47.362749579551426,48.435479592677304
69,69,150,47.4784129875592,48.435479592677304
70,70,150,48.13974768623854,57.409013019489144
71,71,150,48.13814448889998,48.435479592677304
72,72,150,47.542436067327934,48.435479592677304
73,73,150,47.90245115824754,48.435479592677304
74,74,150,48.199306844814274,48.435479592677304
75,75,150,48.19799382335386,48.435479592677304
76,76,150,47.36518523502882,48.435479592677304
77,77,150,48.08038763714412,48.435479592677304
78,78,150,47.782055451968795,48.435479592677304
79,79,150,47.52784401338262,91.34855887687002
80,80,150,47.75044344922164,91.34855887687002
81,81,150,47.84050701377784,48.435479592677304
82,82,150,48.07745734099905,48.435479592677304
83,83,150,48.43547959267732,48.435479592677304
84,84,150,47.71564576633088,48.435479592677304
85,85,150,47.72053808317186,48.435479592677304
86,86,150,47.720733626731636,48.435479592677304
87,87,150,47.845570495441194,48.435479592677304
88,88,150,47.4809400050833,48.435479592677304
89,89,150,48.316293610656,48.435479592677304
90,90,150,48.43547959267732,48.435479592677304
91,91,150,47.90180159524497,48.435479592677304
92,92,150,47.72372099162597,48.435479592677304
93,93,150,47.53038951920043,48.435479592677304
94,94,150,48.01800796535769,48.435479592677304
95,95,150,47.95722496993784,48.435479592677304
96,96,150,46.529981902932334,48.435479592677304
97,97,150,48.07681530683556,57.40528862039816
98,98,150,48.55507704638026,57.40528862039816
99,99,150,48.257578873952454,57.40528862039816
100,100,150,47.54871539145464,57.40528862039816
0,0,150,-3.2004339153936727,47.45321458923948
1,1,150,-0.8135560363262739,57.375982493812664
2,2,150,2.4603244256703016,66.13921377653413
3,3,150,4.429898411633061,47.45321458923948
4,4,150,7.025953005167193,47.45321458923948
5,5,150,10.244089473764694,57.26665872310225
6,6,150,11.789979616149909,57.26665872310225
7,7,150,14.241751222369997,57.26665872310225
8,8,150,12.84193136975755,57.26665872310225
9,9,150,12.541816806298282,57.26665872310225
10,10,150,16.20345265572274,57.26665872310225
11,11,150,16.336865578033983,57.26665872310225
12,12,150,14.759711531790472,57.26665872310225
13,13,150,14.401626986065066,57.26665872310225
14,14,150,14.768761062232254,66.65289246928253
15,15,150,15.426999282044362,57.26665872310225
16,16,150,15.653286863635497,57.26665872310225
17,17,150,17.046728808264945,48.752975927839515
18,18,150,16.097371433771507,48.427845967822236
19,19,150,15.82306701893448,48.427845967822236
20,20,150,17.18796939567126,39.544678884642295
21,21,150,16.77877622757538,39.544678884642295
22,22,150,16.640721069327046,48.31302464366018
23,23,150,16.682994146589966,48.31302464366018
24,24,150,18.052669905280307,48.33011907701948
25,25,150,18.297253860037525,48.409013019489144
26,26,150,20.743079232996784,57.41275134159975
27,27,150,20.710173783377936,57.41275134159975
28,28,150,21.496191719522045,57.41275134159975
29,29,150,20.9540109054098,57.41275134159975
30,30,150,20.130550866684576,57.41275134159975
31,31,150,20.69119448182289,57.41275134159975
32,32,150,19.64853407352264,57.41275134159975
33,33,150,19.84440184726326,48.409013019489144
34,34,150,19.79593382659522,56.68283531325272
35,35,150,22.11088309231882,57.44704041507838
36,36,150,20.940614013049963,48.60637245364764
37,37,150,20.192737374438252,57.32324619773172
38,38,150,19.527594787444826,57.32324619773172
39,39,150,20.951395316044927,57.40528862039816
40,40,150,19.579620987999153,57.40528862039816
41,41,150,20.141619593792225,57.40528862039816
42,42,150,19.79084924517457,57.25060701409175
43,43,150,19.48937395218235,57.25060701409175
44,44,150,17.620897719166884,57.25060701409175
45,45,150,17.514029241177347,48.27968822339259
46,46,150,17.070787280170062,48.511062273843315
47,47,150,16.19327121334001,48.511062273843315
48,48,150,17.68433049919291,48.511062273843315
49,49,150,20.52641288149753,48.511062273843315
50,50,150,20.52488117979559,48.511062273843315
51,51,150,20.544706761369163,48.511062273843315
52,52,150,21.018227069097566,48.511062273843315
53,53,150,21.823693579186173,48.511062273843315
54,54,150,22.184078024801824,48.511062273843315
55,55,150,23.617421372475043,48.511062273843315
56,56,150,25.807793269107187,56.87970258104905
57,57,150,27.05443151389432,56.87970258104905
58,58,150,27.60163284371693,48.511062273843315
59,59,150,29.5014767018522,57.26665872310225
60,60,150,29.84601188487059,57.26665872310225
61,61,150,27.09597028161767,57.26665872310225
62,62,150,26.975485419399497,57.241098226122716
63,63,150,26.695579047581408,57.241098226122716
64,64,150,24.486314077706986,57.3029065134946
65,65,150,25.711469824606397,57.3029065134946
66,66,150,26.302609249701216,86.64012416617349
67,67,150,27.8450548710558,86.64012416617349
68,68,150,25.351607615579724,48.44704041507838
69,69,150,24.254319777950194,66.12226421822037
70,70,150,25.01509978281723,66.12226421822037
71,71,150,26.310451427542375,66.12226421822037
72,72,150,26.968279667414638,66.12226421822037
73,73,150,28.829495000068455,84.693724713052
74,74,150,29.437097428167835,84.693724713052
75,75,150,29.197441263961295,84.693724713052
76,76,150,31.09205774330266,84.693724713052
77,77,150,31.536368422059336,84.693724713052
78,78,150,33.56616824866915,84.693724713052
79,79,150,34.77154246248945,84.693724713052
80,80,150,34.020938553099015,84.693724713052
81,81,150,33.57239782810147,84.693724713052
82,82,150,31.728547806804993,84.693724713052
83,83,150,32.03761048816137,84.693724713052
84,84,150,29.613174229959434,84.693724713052
85,85,150,27.66235633565854,84.693724713052
86,86,150,29.998289603192863,84.693724713052
87,87,150,30.9375533895702,84.693724713052
88,88,150,32.116685126378904,84.693724713052
89,89,150,33.045394223184,84.693724713052
90,90,150,33.539770765662105,84.693724713052
91,91,150,31.828313515588537,84.693724713052
92,92,150,27.856417928248167,84.693724713052
93,93,150,28.908876633286745,84.693724713052
94,94,150,30.865269392407953,84.693724713052
95,95,150,34.413794201679984,84.693724713052
96,96,150,32.09390512491507,84.693724713052
97,97,150,30.184572385752137,84.693724713052
98,98,150,29.656779252217312,84.693724713052
99,99,150,26.979748619386424,84.693724713052
100,100,150,28.424791959223317,84.693724713052
0,0,150,-2.9719876257982127,30.982720163185075
1,1,150,-0.4786438314398407,66.34751081973135
2,2,150,2.6892592296717055,66.34751081973135
3,3,150,4.82830749983837,48.26342770252081
4,4,150,6.374956729916659,66.40157804100163
5,5,150,10.165100510279185,66.40157804100163
6,6,150,11.454204844321927,48.32667673282851
7,7,150,13.136932261914511,48.32667673282851
8,8,150,14.95753073793266,48.32667673282851
9,9,150,14.383604868258129,48.340517784240376
10,10,150,15.10674552115302,48.3978811791203
11,11,150,15.916971841326207,48.3978811791203
12,12,150,16.24306123875339,48.3978811791203
13,13,150,17.091892702485598,48.3978811791203
14,14,150,18.79391807141731,48.3978811791203
15,15,150,20.572651759003666,66.51936107665802
16,16,150,21.26887253029306,56.48528730912747
17,17,150,21.736505648766002,66.1194670135993
18,18,150,19.79105508353175,66.1194670135993
19,19,150,20.987631316417172,66.1194670135993
20,20,150,21.85333877094646,66.1194670135993
21,21,150,22.125523992033337,66.1194670135993
22,22,150,21.49716300037193,66.1194670135993
23,23,150,24.389288841712695,66.1194670135993
24,24,150,27.077612215989397,66.1194670135993
25,25,150,24.495187114464443,66.1194670135993
26,26,150,24.21660030625047,66.1194670135993
27,27,150,24.017733854064545,66.1194670135993
28,28,150,26.74285726443503,66.12226421822037
